id,year,indoor_outdoor,location,match_duration,pais_anfitrion,prize_currency,prize_money,series_category_id,surface,1ST_SERVE_POINTS_WON,1ST_SERVE_RETURN_POINTS_WON,2ND_SERVE_POINTS_WON,2ND_SERVE_RETURN_POINTS_WON,ACES,age,backhand,BREAK_POINTS_CONVERTED,BREAK_POINTS_SAVED,citizenship,DOUBLE_FAULTS,FIRST_SERVE,handedness,name,PERCENTAGE_RETURN_GAME_WON,PERCENTAGE_SERVE_GAME_WON,RETURN_GAMES_PLAYED,RETURN_POINTS_WON,RETURN_RATING,SERVE_RATING,SERVICE_GAMES_PLAYED,SERVICE_POINTS_WON,tiebreaks_won,TOTAL_POINTS_WON,weight,Event,height
6602,2000,O,Doha,155.0,QAT,$,1000000.0,atp250,Hard,73.24,33.75,44.83,53.49,1.0,23.69,Two-Handed Backhand,26.67,75.0,GER,3.0,71.0,Right-Handed,Rainer Schuettler,25.0,12.5,16.0,40.65,138.91,199.57,16.0,65.0,0.0,51.57,74.0,1,180.0
6603,2000,O,Doha,,QAT,$,1000000.0,atp250,Hard,,,,,,27.067,Two-Handed Backhand,,,FRA,,,Right-Handed,Fabrice Santoro,,,,,,,,,,,74.0,1,178.0
6604,2000,O,Adelaide,62.0,AUS,$,350000.0,atp250,Hard,70.27,34.29,68.75,63.64,1.0,29.387,Unknown Backhand,57.14,50.0,CZE,1.0,69.81,Right-Handed,Slava Dosedel,44.44,66.67,9.0,45.61,199.51,275.5,9.0,69.81,0.0,57.27,79.0,1,183.0
6605,2000,O,Adelaide,76.0,AUS,$,350000.0,atp250,Hard,79.31,32.43,62.16,40.91,6.0,25.806,Two-Handed Backhand,50.0,100.0,SWE,0.0,43.94,Right-Handed,Thomas Enqvist,22.22,60.0,9.0,35.59,145.56,251.41,10.0,69.7,0.0,53.6,88.0,1,191.0
6606,2000,O,Adelaide,129.0,AUS,$,350000.0,atp250,Hard,75.38,30.19,54.05,50.91,4.0,23.75,Unknown Backhand,57.14,33.33,FRA,2.0,63.73,Right-Handed,Nicolas Escude,25.0,76.47,16.0,40.74,163.24,271.63,17.0,67.65,0.0,53.81,70.0,1,185.0
6607,2000,O,Adelaide,144.0,AUS,$,350000.0,atp250,Hard,61.43,35.82,63.41,51.02,6.0,29.682,Unknown Backhand,38.46,58.33,AUS,4.0,63.06,Right-Handed,Richard Fromberg,29.41,-11.76,17.0,42.24,154.71,178.14,17.0,62.16,1.0,51.98,88.0,1,196.0
6608,2000,O,Adelaide,45.0,AUS,$,350000.0,atp250,Hard,85.71,13.33,66.67,55.56,6.0,18.403,One-Handed Backhand,100.0,,SUI,3.0,60.87,Right-Handed,Roger Federer,37.5,100.0,8.0,40.48,206.39,316.25,9.0,78.26,0.0,60.23,85.0,1,185.0
6609,2000,O,Adelaide,115.0,AUS,$,350000.0,atp250,Hard,87.5,16.95,68.29,50.0,8.0,22.583,Unknown Backhand,20.0,0.0,USA,3.0,49.38,Right-Handed,Jan-Michael Gambill,6.25,93.33,16.0,31.07,93.2,303.51,15.0,77.78,1.0,51.63,88.0,1,191.0
6610,2000,O,Adelaide,65.0,AUS,$,350000.0,atp250,Hard,80.0,45.45,45.16,70.37,4.0,21.596,Two-Handed Backhand,83.33,100.0,FRA,2.0,53.03,Right-Handed,Sebastien Grosjean,62.5,-14.29,8.0,59.18,261.66,165.91,7.0,63.64,0.0,61.74,73.0,1,175.0
6611,2000,O,Adelaide,101.0,AUS,$,350000.0,atp250,Hard,77.55,27.27,50.0,52.0,5.0,25.325,One-Handed Backhand,20.0,90.91,GBR,5.0,59.04,Right-Handed,Tim Henman,18.18,-90.91,11.0,35.0,117.45,95.68,11.0,66.27,1.0,50.92,77.0,1,185.0
6612,2000,O,Adelaide,108.0,AUS,$,350000.0,atp250,Hard,69.23,35.42,56.25,61.76,0.0,18.86,Two-Handed Backhand,31.25,62.5,AUS,4.0,54.93,Right-Handed,Lleyton Hewitt,41.67,-8.33,12.0,46.34,170.1,168.08,12.0,63.38,0.0,54.25,77.0,1,178.0
6613,2000,O,Adelaide,134.0,AUS,$,350000.0,atp250,Hard,79.17,14.93,50.0,60.0,5.0,20.274,One-Handed Backhand,50.0,75.0,MON,1.0,67.92,Right-Handed,Jean-Rene Lisnard,17.65,17.65,17.0,35.25,142.57,218.74,17.0,69.81,1.0,51.32,68.0,1,173.0
6614,2000,O,Adelaide,53.0,AUS,$,350000.0,atp250,Hard,83.33,41.67,55.56,75.0,0.0,21.37,One-Handed Backhand,71.43,0.0,ESP,2.0,57.14,Right-Handed,Alberto Martin,62.5,87.5,8.0,56.82,250.6,281.53,8.0,71.43,0.0,63.95,73.0,1,175.0
6615,2000,O,Adelaide,68.0,AUS,$,350000.0,atp250,Hard,81.25,37.5,60.0,51.52,6.0,23.594,Two-Handed Backhand,30.0,0.0,SWE,2.0,61.54,Right-Handed,Magnus Norman,30.0,90.0,10.0,43.84,149.02,296.79,10.0,73.08,0.0,56.0,89.0,1,188.0
6616,2000,O,Adelaide,98.0,AUS,$,350000.0,atp250,Hard,71.05,34.62,50.0,46.81,4.0,21.75,Two-Handed Backhand,50.0,55.56,SRB,1.0,43.18,Right-Handed,Dejan Petrovic,38.46,0.0,13.0,42.47,169.89,167.23,14.0,59.09,0.0,51.55,90.0,1,0.0
6617,2000,O,Adelaide,59.0,AUS,$,350000.0,atp250,Hard,80.65,44.19,62.5,62.5,4.0,29.747,Unknown Backhand,57.14,100.0,AUS,1.0,65.96,Right-Handed,Jason Stoltenberg,50.0,25.0,8.0,50.75,213.83,237.1,8.0,74.47,0.0,60.53,80.0,1,185.0
6618,2000,O,Adelaide,89.0,AUS,$,350000.0,atp250,Hard,64.0,15.38,58.33,55.26,2.0,23.223,Unknown Backhand,66.67,50.0,AUS,3.0,67.57,Right-Handed,James Sekulov,30.77,30.77,13.0,39.06,168.08,219.67,13.0,62.16,0.0,51.45,73.0,1,180.0
6619,2000,O,Adelaide,115.0,AUS,$,350000.0,atp250,Hard,63.64,27.78,53.66,61.29,7.0,24.333,Unknown Backhand,44.44,72.73,GER,2.0,57.29,Left-Handed,Christian Vinck,28.57,-35.71,14.0,40.0,162.08,143.87,14.0,59.38,0.0,50.28,75.0,1,183.0
6620,2000,O,Adelaide,84.0,AUS,$,350000.0,atp250,Hard,81.08,26.19,67.65,46.34,3.0,25.806,Two-Handed Backhand,50.0,100.0,SWE,2.0,52.11,Right-Handed,Thomas Enqvist,9.09,45.45,11.0,36.14,131.62,247.3,11.0,74.65,1.0,53.9,88.0,1,191.0
6621,2000,O,Adelaide,101.0,AUS,$,350000.0,atp250,Hard,75.61,32.65,50.0,52.0,6.0,23.75,Unknown Backhand,33.33,77.78,FRA,2.0,50.62,Right-Handed,Nicolas Escude,27.27,-45.45,11.0,39.19,145.26,134.77,11.0,62.96,1.0,51.61,70.0,1,185.0
6622,2000,O,Adelaide,115.0,AUS,$,350000.0,atp250,Hard,79.59,22.22,56.86,35.9,12.0,21.596,Two-Handed Backhand,50.0,66.67,FRA,4.0,49.0,Right-Handed,Sebastien Grosjean,13.33,64.29,15.0,28.57,121.45,257.74,14.0,68.0,1.0,50.0,73.0,1,175.0
6623,2000,O,Adelaide,114.0,AUS,$,350000.0,atp250,Hard,83.72,42.0,52.5,38.78,5.0,25.325,One-Handed Backhand,23.08,87.5,GBR,5.0,51.81,Right-Handed,Tim Henman,21.43,-15.38,14.0,40.4,125.28,172.64,13.0,68.67,0.0,53.3,77.0,1,185.0
6624,2000,O,Adelaide,66.0,AUS,$,350000.0,atp250,Hard,69.23,50.0,62.07,73.33,2.0,18.86,Two-Handed Backhand,83.33,100.0,AUS,0.0,47.27,Right-Handed,Lleyton Hewitt,71.43,-42.86,7.0,58.54,278.1,137.72,7.0,65.45,0.0,62.5,77.0,1,178.0
6625,2000,O,Adelaide,103.0,AUS,$,350000.0,atp250,Hard,69.35,26.09,45.83,59.38,1.0,21.37,One-Handed Backhand,60.0,40.0,ESP,4.0,72.09,Right-Handed,Alberto Martin,25.0,41.67,12.0,39.74,170.46,225.95,12.0,62.79,2.0,51.83,73.0,1,175.0
6626,2000,O,Adelaide,86.0,AUS,$,350000.0,atp250,Hard,72.34,30.0,58.06,43.75,3.0,23.594,Two-Handed Backhand,75.0,83.33,SWE,6.0,60.26,Right-Handed,Magnus Norman,27.27,0.0,11.0,33.93,176.02,187.66,11.0,66.67,0.0,52.99,89.0,1,188.0
6627,2000,O,Adelaide,109.0,AUS,$,350000.0,atp250,Hard,66.04,43.18,58.54,37.84,7.0,29.747,Unknown Backhand,66.67,60.0,AUS,5.0,56.38,Right-Handed,Jason Stoltenberg,28.57,-6.67,14.0,40.74,176.26,176.29,15.0,62.77,0.0,52.57,80.0,1,185.0
6628,2000,O,Adelaide,96.0,AUS,$,350000.0,atp250,Hard,82.86,36.84,54.55,47.06,5.0,25.806,Two-Handed Backhand,33.33,0.0,SWE,3.0,51.47,Right-Handed,Thomas Enqvist,25.0,83.33,12.0,42.7,142.23,274.21,12.0,69.12,1.0,54.14,88.0,1,191.0
6629,2000,O,Adelaide,75.0,AUS,$,350000.0,atp250,Hard,83.87,43.24,47.37,58.62,2.0,23.75,Unknown Backhand,33.33,100.0,FRA,1.0,62.0,Right-Handed,Nicolas Escude,50.0,50.0,8.0,50.0,185.2,244.24,8.0,70.0,0.0,58.62,70.0,1,185.0
6630,2000,O,Adelaide,70.0,AUS,$,350000.0,atp250,Hard,75.0,38.71,55.56,72.73,1.0,18.86,Two-Handed Backhand,62.5,50.0,AUS,0.0,47.06,Right-Handed,Lleyton Hewitt,62.5,62.5,8.0,52.83,236.44,241.11,8.0,64.71,0.0,58.65,77.0,1,178.0
6631,2000,O,Adelaide,85.0,AUS,$,350000.0,atp250,Hard,82.76,52.5,46.67,50.0,2.0,23.594,Two-Handed Backhand,30.77,50.0,SWE,5.0,49.15,Right-Handed,Magnus Norman,44.44,40.0,9.0,51.47,177.71,215.58,10.0,64.41,0.0,57.48,89.0,1,188.0
6632,2000,O,Adelaide,91.0,AUS,$,350000.0,atp250,Hard,80.0,31.71,52.17,53.33,8.0,25.806,Two-Handed Backhand,66.67,66.67,SWE,5.0,43.21,Right-Handed,Thomas Enqvist,33.33,23.08,12.0,40.85,185.04,201.46,13.0,64.2,0.0,53.29,88.0,1,191.0
6633,2000,O,Adelaide,115.0,AUS,$,350000.0,atp250,Hard,65.0,25.0,64.29,57.78,4.0,18.86,Two-Handed Backhand,100.0,60.0,AUS,1.0,48.78,Right-Handed,Lleyton Hewitt,30.77,38.46,13.0,43.21,213.55,219.53,13.0,64.63,0.0,53.99,77.0,1,178.0
6634,2000,O,Adelaide,96.0,AUS,$,350000.0,atp250,Hard,86.67,20.45,61.9,54.29,7.0,18.86,Two-Handed Backhand,50.0,75.0,AUS,4.0,41.67,Right-Handed,Lleyton Hewitt,23.08,46.15,13.0,35.44,147.82,239.39,13.0,72.22,0.0,52.98,77.0,1,178.0
6635,2000,O,Chennai,82.0,IND,$,430000.0,atp250,Hard,74.29,31.25,65.52,46.67,3.0,35.139,Unknown Backhand,75.0,66.67,HAI,0.0,54.69,Right-Handed,Ronald Agenor,30.0,50.0,10.0,38.71,182.92,247.49,10.0,70.31,0.0,54.76,82.0,1,180.0
6636,2000,O,Chennai,103.0,IND,$,430000.0,atp250,Hard,56.92,37.78,62.16,47.06,0.0,25.059,Unknown Backhand,45.45,72.73,GER,5.0,63.73,Right-Handed,Tomas Behrend,38.46,-35.71,13.0,41.77,168.75,142.1,14.0,58.82,0.0,51.38,89.0,1,193.0
6637,2000,O,Chennai,50.0,IND,$,430000.0,atp250,Hard,88.46,52.94,60.0,55.0,7.0,27.422,Unknown Backhand,80.0,100.0,CZE,0.0,56.52,Right-Handed,Martin Damm,57.14,75.0,7.0,54.05,245.08,286.98,8.0,76.09,0.0,66.27,88.0,1,188.0
6638,2000,O,Chennai,83.0,IND,$,430000.0,atp250,Hard,72.73,29.73,57.5,54.55,4.0,22.784,Unknown Backhand,42.86,80.0,GBR,4.0,45.21,Right-Handed,Jamie Delgado,30.0,10.0,10.0,41.43,157.13,185.43,10.0,64.38,1.0,53.15,70.0,1,178.0
6639,2000,O,Chennai,81.0,IND,$,430000.0,atp250,Hard,76.74,33.33,63.64,42.5,8.0,26.317,Unknown Backhand,50.0,100.0,FRA,2.0,66.15,Left-Handed,Jerome Golmard,22.22,20.0,9.0,39.34,148.06,232.53,10.0,72.31,0.0,56.35,77.0,1,188.0
6640,2000,O,Chennai,107.0,IND,$,430000.0,atp250,Hard,77.27,22.86,44.44,60.0,7.0,22.123,Unknown Backhand,26.67,66.67,GER,2.0,55.0,Right-Handed,Markus Hantschk,36.36,0.0,11.0,43.75,145.89,181.72,10.0,62.5,1.0,53.12,85.0,1,188.0
6641,2000,O,Chennai,58.0,IND,$,430000.0,atp250,Hard,86.21,34.78,56.52,48.28,9.0,22.766,Unknown Backhand,50.0,100.0,SWE,0.0,55.77,Right-Handed,Fredrik Jonsson,33.33,11.11,9.0,42.31,166.39,218.61,9.0,73.08,0.0,57.69,82.0,1,193.0
6642,2000,O,Chennai,136.0,IND,$,430000.0,atp250,Hard,80.0,33.33,46.81,57.14,5.0,24.868,Unknown Backhand,22.22,25.0,FIN,5.0,51.55,Right-Handed,Tuomas Ketola,25.0,68.75,16.0,42.98,137.7,247.1,16.0,63.92,0.0,52.29,77.0,1,185.0
6643,2000,O,Chennai,80.0,IND,$,430000.0,atp250,Hard,73.81,38.0,59.26,55.0,10.0,25.298,Unknown Backhand,37.5,100.0,SUI,1.0,60.87,Right-Handed,Lorenzo Manta,30.0,20.0,10.0,42.86,160.5,222.94,10.0,68.12,0.0,55.4,82.0,1,191.0
6644,2000,O,Chennai,53.0,IND,$,430000.0,atp250,Hard,91.3,42.31,57.14,63.16,4.0,30.551,Unknown Backhand,66.67,100.0,FRA,2.0,52.27,Right-Handed,Cedric Pioline,50.0,50.0,8.0,51.11,222.13,252.72,8.0,75.0,0.0,62.92,79.0,1,188.0
6645,2000,O,Chennai,108.0,IND,$,430000.0,atp250,Hard,65.45,21.62,62.96,53.66,2.0,26.545,One-Handed Backhand,28.57,80.0,IND,5.0,67.07,Right-Handed,Leander Paes,18.18,18.18,11.0,38.46,122.03,210.67,11.0,64.63,1.0,51.88,78.0,1,178.0
6646,2000,O,Chennai,100.0,IND,$,430000.0,atp250,Hard,77.78,26.32,54.84,54.05,4.0,27.357,Two-Handed Backhand,20.0,100.0,ITA,1.0,59.21,Right-Handed,Davide Sanguinetti,9.09,81.82,11.0,37.23,109.46,276.65,11.0,68.42,1.0,51.18,79.0,1,188.0
6647,2000,O,Chennai,96.0,IND,$,430000.0,atp250,Hard,80.49,34.62,47.62,40.0,2.0,28.276,Unknown Backhand,100.0,71.43,BUL,8.0,49.4,Right-Handed,Orlin Stanoytchev,27.27,-9.09,11.0,37.88,201.89,162.41,11.0,63.86,1.0,52.35,82.0,1,185.0
6648,2000,O,Chennai,65.0,IND,$,430000.0,atp250,Hard,67.57,30.43,60.0,61.76,3.0,20.395,Two-Handed Backhand,57.14,66.67,CZE,1.0,64.91,Right-Handed,Michal Tabara,44.44,44.44,9.0,49.12,193.79,238.92,9.0,64.91,0.0,57.02,73.0,1,175.0
6649,2000,O,Chennai,90.0,IND,$,430000.0,atp250,Hard,66.67,35.71,50.0,55.17,4.0,21.693,Two-Handed Backhand,36.36,75.0,CZE,1.0,61.54,Right-Handed,Jiri Vanek,44.44,-40.0,9.0,45.61,171.69,141.21,10.0,60.26,0.0,54.07,86.0,1,185.0
6650,2000,O,Chennai,69.0,IND,$,430000.0,atp250,Hard,77.42,37.04,45.83,64.29,3.0,18.873,Unknown Backhand,71.43,60.0,SWE,4.0,56.36,Left-Handed,Andreas Vinciguerra,55.56,11.11,9.0,50.91,228.31,189.73,9.0,63.64,0.0,57.27,73.0,1,180.0
6651,2000,O,Chennai,94.0,IND,$,430000.0,atp250,Hard,86.96,35.85,50.0,66.67,9.0,27.422,Unknown Backhand,50.0,80.0,CZE,0.0,67.65,Right-Handed,Martin Damm,33.33,30.77,12.0,45.45,185.85,244.37,13.0,75.0,0.0,59.31,88.0,1,188.0
6652,2000,O,Chennai,100.0,IND,$,430000.0,atp250,Hard,70.0,23.68,50.0,57.14,7.0,22.784,Unknown Backhand,57.14,80.0,GBR,0.0,61.22,Right-Handed,Jamie Delgado,30.77,-28.57,13.0,37.88,168.74,159.65,14.0,62.24,0.0,52.44,70.0,1,178.0
6653,2000,O,Chennai,59.0,IND,$,430000.0,atp250,Hard,78.79,34.78,76.92,33.33,5.0,26.317,Unknown Backhand,60.0,,FRA,0.0,71.74,Left-Handed,Jerome Golmard,37.5,100.0,8.0,34.15,165.62,332.45,9.0,78.26,0.0,57.47,77.0,1,188.0
6654,2000,O,Chennai,114.0,IND,$,430000.0,atp250,Hard,67.86,38.1,54.55,55.0,7.0,22.123,Unknown Backhand,83.33,76.92,GER,1.0,62.92,Right-Handed,Markus Hantschk,35.71,-64.29,14.0,42.17,212.14,127.04,14.0,62.92,0.0,52.91,85.0,1,188.0
6655,2000,O,Chennai,106.0,IND,$,430000.0,atp250,Hard,78.05,37.04,54.84,51.22,2.0,24.868,Unknown Backhand,100.0,42.86,FIN,1.0,56.94,Right-Handed,Tuomas Ketola,33.33,33.33,15.0,43.16,221.59,224.17,15.0,68.06,0.0,53.89,77.0,1,185.0
6656,2000,O,Chennai,76.0,IND,$,430000.0,atp250,Hard,76.47,46.88,46.43,48.28,3.0,25.298,Unknown Backhand,50.0,0.0,SUI,10.0,54.84,Right-Handed,Lorenzo Manta,44.44,80.0,9.0,47.54,189.6,250.74,10.0,62.9,0.0,55.28,82.0,1,191.0
6657,2000,O,Chennai,79.0,IND,$,430000.0,atp250,Hard,81.48,38.64,70.83,56.52,1.0,30.551,Unknown Backhand,60.0,50.0,FRA,1.0,52.94,Right-Handed,Cedric Pioline,33.33,70.0,9.0,44.78,188.49,275.26,10.0,76.47,0.0,58.47,79.0,1,188.0
6658,2000,O,Chennai,114.0,IND,$,430000.0,atp250,Hard,69.35,35.19,38.1,54.76,8.0,27.357,Two-Handed Backhand,41.67,64.29,ITA,2.0,59.62,Right-Handed,Davide Sanguinetti,35.71,-53.33,14.0,43.75,167.33,119.73,15.0,56.73,0.0,50.5,79.0,1,188.0
