id,year,indoor_outdoor,location,match_duration,pais_anfitrion,prize_currency,prize_money,series_category_id,surface,1ST_SERVE_POINTS_WON,1ST_SERVE_RETURN_POINTS_WON,2ND_SERVE_POINTS_WON,2ND_SERVE_RETURN_POINTS_WON,ACES,age,backhand,BREAK_POINTS_CONVERTED,BREAK_POINTS_SAVED,citizenship,DOUBLE_FAULTS,FIRST_SERVE,handedness,name,PERCENTAGE_RETURN_GAME_WON,PERCENTAGE_SERVE_GAME_WON,RETURN_GAMES_PLAYED,RETURN_POINTS_WON,RETURN_RATING,SERVE_RATING,SERVICE_GAMES_PLAYED,SERVICE_POINTS_WON,tiebreaks_won,TOTAL_POINTS_WON,weight,Event,height
28570,2003,O,Doha,132.0,QAT,$,1000000.0,atp250,Hard,70.0,23.73,54.55,32.14,6.0,24.728,Unknown Backhand,50.0,90.91,BLR,3.0,67.96,Right-Handed,Vladimir Voltchkov,12.5,-40.0,16.0,26.44,118.37,155.51,15.0,65.05,0.0,47.37,76.0,1,180.0
28571,2003,O,Doha,92.0,QAT,$,1000000.0,atp250,Hard,65.52,31.11,65.0,62.07,2.0,21.862,Unknown Backhand,57.14,25.0,SWE,1.0,74.36,Left-Handed,Andreas Vinciguerra,33.33,61.54,12.0,43.24,183.66,267.41,13.0,65.38,0.0,54.61,73.0,1,180.0
28572,2003,O,Doha,166.0,QAT,$,1000000.0,atp250,Hard,63.89,36.96,46.55,48.84,0.0,20.513,One-Handed Backhand,45.45,75.0,RUS,2.0,55.38,Right-Handed,Mikhail Youzhny,33.33,-86.67,15.0,42.7,164.58,77.16,15.0,56.15,0.0,50.68,73.0,1,183.0
28573,2003,O,Doha,67.0,QAT,$,1000000.0,atp250,Hard,77.55,34.88,42.86,59.26,8.0,31.298,Two-Handed Backhand,50.0,66.67,MAR,1.0,70.0,Right-Handed,Younes El Aynaoui,27.27,9.09,11.0,44.29,171.42,206.5,11.0,67.14,1.0,55.71,86.0,1,193.0
28574,2003,O,Doha,68.0,QAT,$,1000000.0,atp250,Hard,80.56,23.53,50.0,58.33,9.0,21.392,One-Handed Backhand,37.5,75.0,SUI,2.0,60.0,Right-Handed,Roger Federer,30.0,30.0,10.0,37.93,149.36,227.56,10.0,68.33,0.0,53.39,85.0,1,185.0
28575,2003,O,Doha,129.0,QAT,$,1000000.0,atp250,Hard,80.0,27.78,45.0,42.42,14.0,25.572,Unknown Backhand,30.0,71.43,USA,3.0,71.43,Right-Handed,Jan-Michael Gambill,27.27,-9.09,11.0,34.78,127.47,198.34,11.0,70.0,1.0,52.52,88.0,1,191.0
28576,2003,O,Doha,66.0,QAT,$,1000000.0,atp250,Hard,77.78,53.85,60.0,80.0,0.0,25.991,Unknown Backhand,62.5,100.0,AUT,1.0,64.29,Left-Handed,Stefan Koubek,71.43,71.43,7.0,61.11,267.77,272.49,7.0,71.43,0.0,66.67,68.0,1,175.0
28577,2003,O,Doha,184.0,QAT,$,1000000.0,atp250,Hard,58.33,54.95,43.1,46.88,8.0,30.056,Two-Handed Backhand,50.0,63.64,FRA,4.0,59.15,Right-Handed,Fabrice Santoro,55.56,-100.0,18.0,53.15,207.39,64.59,18.0,52.11,0.0,52.63,74.0,1,178.0
28578,2003,O,Doha,124.0,QAT,$,1000000.0,atp250,Hard,70.45,42.86,64.71,34.62,3.0,25.809,One-Handed Backhand,42.86,71.43,ESP,3.0,56.41,Right-Handed,Fernando Vicente,25.0,0.0,12.0,40.45,145.33,191.57,12.0,67.95,1.0,53.29,76.0,1,180.0
28579,2003,O,Doha,131.0,QAT,$,1000000.0,atp250,Hard,84.21,20.59,61.11,37.04,10.0,21.862,Unknown Backhand,25.0,83.33,SWE,2.0,61.29,Left-Handed,Andreas Vinciguerra,5.88,31.25,17.0,25.26,88.51,245.86,16.0,75.27,1.0,50.0,73.0,1,180.0
28580,2003,O,Doha,61.0,QAT,$,1000000.0,atp250,Hard,88.89,37.93,69.23,53.57,0.0,20.513,One-Handed Backhand,57.14,,RUS,3.0,67.5,Right-Handed,Mikhail Youzhny,50.0,100.0,8.0,45.61,198.65,322.62,8.0,82.5,0.0,60.82,73.0,1,183.0
28581,2003,O,Doha,123.0,QAT,$,1000000.0,atp250,Hard,68.52,44.83,35.71,50.0,7.0,31.298,Two-Handed Backhand,40.0,63.64,MAR,1.0,65.85,Right-Handed,Younes El Aynaoui,42.86,-38.46,14.0,46.88,177.68,137.62,13.0,57.32,0.0,51.69,86.0,1,193.0
28582,2003,O,Doha,94.0,QAT,$,1000000.0,atp250,Hard,76.74,34.09,53.85,52.94,4.0,25.572,Unknown Backhand,33.33,83.33,USA,3.0,62.32,Right-Handed,Jan-Michael Gambill,27.27,0.0,11.0,42.31,147.64,193.91,11.0,68.12,0.0,54.42,88.0,1,191.0
28583,2003,O,Doha,66.0,QAT,$,1000000.0,atp250,Hard,80.77,35.0,76.67,57.89,6.0,25.991,Unknown Backhand,66.67,100.0,AUT,0.0,46.43,Left-Handed,Stefan Koubek,22.22,60.0,9.0,42.37,181.78,269.86,10.0,78.57,0.0,60.0,68.0,1,175.0
28584,2003,O,Doha,109.0,QAT,$,1000000.0,atp250,Hard,74.47,30.0,60.0,39.29,2.0,20.513,One-Handed Backhand,20.0,100.0,RUS,1.0,61.04,Right-Handed,Mikhail Youzhny,10.0,63.64,10.0,33.82,99.29,260.14,11.0,68.83,1.0,52.41,73.0,1,183.0
28585,2003,O,Doha,82.0,QAT,$,1000000.0,atp250,Hard,86.21,35.0,42.42,70.59,7.0,25.572,Unknown Backhand,44.44,83.33,USA,5.0,46.77,Right-Handed,Jan-Michael Gambill,44.44,-22.22,9.0,45.61,194.48,155.18,9.0,62.9,0.0,54.62,88.0,1,191.0
28586,2003,O,Doha,102.0,QAT,$,1000000.0,atp250,Hard,74.51,27.27,69.23,38.46,7.0,25.991,Unknown Backhand,0.0,100.0,AUT,0.0,66.23,Left-Handed,Stefan Koubek,0.0,66.67,12.0,30.86,65.73,283.64,12.0,72.73,2.0,51.27,68.0,1,175.0
28587,2003,O,Doha,83.0,QAT,$,1000000.0,atp250,Hard,77.42,23.68,76.19,52.94,5.0,25.991,Unknown Backhand,100.0,,AUT,2.0,59.62,Left-Handed,Stefan Koubek,20.0,100.0,10.0,32.73,196.63,316.23,10.0,76.92,0.0,54.21,68.0,1,175.0
28588,2003,O,Adelaide,70.0,AUS,$,347000.0,atp250,Hard,87.88,30.3,44.0,52.63,9.0,29.849,Unknown Backhand,75.0,100.0,FRA,5.0,56.9,Right-Handed,Antony Dupuis,30.0,55.56,10.0,38.46,187.93,248.33,9.0,68.97,0.0,54.55,87.0,1,185.0
28589,2003,O,Adelaide,68.0,AUS,$,347000.0,atp250,Hard,80.56,27.66,59.26,67.74,2.0,21.575,Two-Handed Backhand,30.0,75.0,RUS,3.0,57.14,Right-Handed,Nikolay Davydenko,30.0,30.0,10.0,43.59,155.4,225.96,10.0,71.43,1.0,56.03,72.0,1,178.0
28590,2003,O,Adelaide,127.0,AUS,$,347000.0,atp250,Hard,75.56,34.04,57.78,44.19,5.0,16.532,One-Handed Backhand,50.0,77.78,FRA,4.0,50.0,Right-Handed,Richard Gasquet,21.43,-14.29,14.0,38.89,149.66,170.05,14.0,66.67,0.0,52.78,79.0,1,183.0
28591,2003,O,Adelaide,60.0,AUS,$,347000.0,atp250,Hard,80.0,17.95,76.92,29.41,16.0,31.064,One-Handed Backhand,50.0,100.0,NED,3.0,60.61,Right-Handed,Richard Krajicek,9.09,45.45,11.0,21.43,106.45,275.98,11.0,78.79,1.0,52.46,95.0,1,196.0
28592,2003,O,Adelaide,65.0,AUS,$,347000.0,atp250,Hard,67.31,41.67,39.39,52.17,7.0,24.026,Unknown Backhand,83.33,55.56,USA,2.0,61.18,Right-Handed,Alex Kim,38.46,-7.69,13.0,45.07,215.64,165.19,13.0,56.47,0.0,51.28,73.0,1,175.0
28593,2003,O,Adelaide,75.0,AUS,$,347000.0,atp250,Hard,84.0,26.92,64.52,44.83,3.0,23.779,One-Handed Backhand,40.0,,CRO,2.0,44.64,Right-Handed,Ivan Ljubicic,22.22,100.0,9.0,36.36,133.97,294.16,10.0,73.21,0.0,54.95,92.0,1,193.0
28594,2003,O,Adelaide,64.0,AUS,$,347000.0,atp250,Hard,75.0,36.36,50.0,73.33,0.0,24.36,One-Handed Backhand,44.44,100.0,ESP,4.0,70.97,Right-Handed,Alberto Martin,50.0,-75.0,8.0,47.92,204.14,116.97,8.0,67.74,0.0,59.09,73.0,1,175.0
28595,2003,O,Adelaide,73.0,AUS,$,347000.0,atp250,Hard,85.29,27.03,68.0,40.0,9.0,25.481,One-Handed Backhand,100.0,,BLR,1.0,57.63,Right-Handed,Max Mirnyi,20.0,100.0,10.0,31.58,187.03,318.92,10.0,77.97,1.0,55.17,93.0,1,196.0
28596,2003,O,Adelaide,145.0,AUS,$,347000.0,atp250,Hard,67.19,34.48,75.0,42.11,4.0,24.771,Unknown Backhand,30.77,50.0,GBR,3.0,66.67,Right-Handed,Arvind Parmar,28.57,80.0,14.0,37.5,135.93,289.85,15.0,69.79,0.0,53.65,78.0,1,193.0
28597,2003,O,Adelaide,69.0,AUS,$,347000.0,atp250,Hard,72.73,35.48,50.0,67.65,14.0,28.446,Two-Handed Backhand,54.55,50.0,USA,10.0,42.86,Right-Handed,Vincent Spadea,42.86,7.69,14.0,46.88,200.53,177.28,13.0,59.74,0.0,52.6,77.0,1,183.0
28598,2003,O,Adelaide,90.0,AUS,$,347000.0,atp250,Hard,75.76,29.27,55.26,57.5,5.0,27.354,One-Handed Backhand,42.86,85.71,ARG,4.0,46.48,Left-Handed,Franco Squillari,30.0,-30.0,10.0,43.21,159.63,148.5,10.0,64.79,1.0,53.29,80.0,1,183.0
28599,2003,O,Adelaide,124.0,AUS,$,347000.0,atp250,Hard,66.67,42.31,47.92,58.14,7.0,28.397,One-Handed Backhand,66.67,58.33,ROU,5.0,50.0,Right-Handed,Adrian Voinea,42.86,-26.67,14.0,49.47,209.97,139.92,15.0,57.29,1.0,53.4,73.0,1,185.0
28600,2003,O,Adelaide,75.0,AUS,$,347000.0,atp250,Hard,85.71,35.42,53.33,60.71,10.0,24.163,Unknown Backhand,60.0,0.0,NED,2.0,70.0,Right-Handed,Martin Verkerk,33.33,90.0,9.0,44.74,189.46,307.05,10.0,76.0,0.0,57.14,90.0,1,196.0
28601,2003,O,Adelaide,65.0,AUS,$,347000.0,atp250,Hard,62.0,38.64,66.67,61.54,2.0,23.446,Unknown Backhand,60.0,33.33,USA,1.0,70.42,Right-Handed,Brian Vahaly,50.0,66.67,12.0,49.4,210.17,266.76,12.0,63.38,0.0,55.84,82.0,1,183.0
28602,2003,O,Adelaide,93.0,AUS,$,347000.0,atp250,Hard,71.15,26.53,65.38,48.39,7.0,20.521,Two-Handed Backhand,100.0,50.0,BEL,4.0,66.67,Right-Handed,Kristof Vliegen,21.43,57.14,14.0,35.0,196.35,263.35,14.0,69.23,0.0,51.9,75.0,1,193.0
28603,2003,O,Adelaide,54.0,AUS,$,347000.0,atp250,Hard,96.0,45.83,52.94,52.38,6.0,24.838,One-Handed Backhand,44.44,0.0,ARG,0.0,59.52,Right-Handed,Mariano Zabaleta,50.0,88.89,8.0,48.89,192.66,303.35,9.0,78.57,0.0,63.22,77.0,1,183.0
28604,2003,O,Adelaide,76.0,AUS,$,347000.0,atp250,Hard,88.89,16.22,70.83,48.0,8.0,29.849,Unknown Backhand,33.33,,FRA,1.0,60.0,Right-Handed,Antony Dupuis,10.0,100.0,10.0,29.03,107.55,326.72,11.0,81.67,1.0,54.92,87.0,1,185.0
28605,2003,O,Adelaide,158.0,AUS,$,347000.0,atp250,Hard,76.36,24.53,44.68,60.0,6.0,21.575,Two-Handed Backhand,50.0,54.55,RUS,5.0,53.92,Right-Handed,Nikolay Davydenko,31.25,-6.25,16.0,41.75,165.78,169.72,16.0,61.76,1.0,51.71,72.0,1,178.0
28606,2003,O,Adelaide,68.0,AUS,$,347000.0,atp250,Hard,84.85,16.67,53.33,50.0,10.0,31.064,One-Handed Backhand,100.0,100.0,NED,6.0,52.38,Right-Handed,Richard Krajicek,22.22,40.0,9.0,34.62,188.89,234.56,10.0,69.84,0.0,53.91,95.0,1,196.0
28607,2003,O,Adelaide,68.0,AUS,$,347000.0,atp250,Hard,80.65,44.12,52.38,51.72,3.0,24.36,One-Handed Backhand,50.0,75.0,ESP,5.0,59.62,Right-Handed,Alberto Martin,50.0,22.22,10.0,47.62,195.84,212.86,9.0,69.23,0.0,57.39,73.0,1,175.0
28608,2003,O,Adelaide,73.0,AUS,$,347000.0,atp250,Hard,83.33,53.12,37.5,25.0,12.0,28.397,One-Handed Backhand,66.67,66.67,ROU,3.0,60.0,Right-Handed,Adrian Voinea,50.0,44.44,8.0,45.45,194.79,234.28,9.0,65.0,0.0,56.73,73.0,1,185.0
28609,2003,O,Adelaide,85.0,AUS,$,347000.0,atp250,Hard,71.74,39.02,44.44,62.96,0.0,23.446,Unknown Backhand,66.67,33.33,USA,3.0,71.88,Right-Handed,Brian Vahaly,40.0,60.0,10.0,48.53,208.65,245.06,10.0,64.06,1.0,56.06,82.0,1,183.0
28610,2003,O,Adelaide,51.0,AUS,$,347000.0,atp250,Hard,72.41,38.46,85.71,57.14,3.0,20.521,Two-Handed Backhand,66.67,,BEL,0.0,67.44,Right-Handed,Kristof Vliegen,50.0,100.0,8.0,46.81,212.27,328.57,8.0,76.74,0.0,61.11,75.0,1,193.0
28611,2003,O,Adelaide,67.0,AUS,$,347000.0,atp250,Hard,93.1,34.21,58.82,56.52,3.0,24.838,One-Handed Backhand,75.0,0.0,ARG,1.0,63.04,Right-Handed,Mariano Zabaleta,30.0,90.0,10.0,42.62,195.73,306.97,10.0,80.43,0.0,58.88,77.0,1,183.0
28612,2003,O,Adelaide,91.0,AUS,$,347000.0,atp250,Hard,69.44,41.03,65.38,54.55,2.0,21.575,Two-Handed Backhand,37.5,100.0,RUS,4.0,58.06,Right-Handed,Nikolay Davydenko,30.0,55.56,10.0,47.22,163.07,246.45,9.0,67.74,1.0,56.72,72.0,1,178.0
28613,2003,O,Adelaide,57.0,AUS,$,347000.0,atp250,Hard,92.0,44.44,42.86,58.33,12.0,31.064,One-Handed Backhand,66.67,100.0,NED,3.0,47.17,Right-Handed,Richard Krajicek,50.0,75.0,8.0,47.92,219.44,266.03,8.0,66.04,0.0,57.43,95.0,1,196.0
28614,2003,O,Adelaide,90.0,AUS,$,347000.0,atp250,Hard,79.17,29.73,64.0,36.11,1.0,28.397,One-Handed Backhand,50.0,50.0,ROU,4.0,65.75,Right-Handed,Adrian Voinea,18.18,72.73,11.0,32.88,134.02,278.65,11.0,73.97,1.0,53.42,73.0,1,185.0
28615,2003,O,Adelaide,69.0,AUS,$,347000.0,atp250,Hard,70.27,31.25,70.0,56.52,2.0,20.521,Two-Handed Backhand,60.0,50.0,BEL,2.0,64.91,Right-Handed,Kristof Vliegen,33.33,70.0,9.0,41.82,181.11,275.18,10.0,70.18,0.0,56.25,75.0,1,193.0
28616,2003,O,Adelaide,57.0,AUS,$,347000.0,atp250,Hard,62.5,59.26,64.29,66.67,6.0,21.575,Two-Handed Backhand,66.67,50.0,RUS,0.0,69.57,Right-Handed,Nikolay Davydenko,75.0,57.14,8.0,62.96,267.59,259.49,7.0,63.04,0.0,63.0,72.0,1,178.0
28617,2003,O,Adelaide,111.0,AUS,$,347000.0,atp250,Hard,75.81,13.64,55.32,46.0,6.0,20.521,Two-Handed Backhand,33.33,83.33,BEL,3.0,56.88,Right-Handed,Kristof Vliegen,6.67,31.25,15.0,30.85,99.64,222.26,16.0,66.97,1.0,50.25,75.0,1,193.0
28618,2003,O,Adelaide,76.0,AUS,$,347000.0,atp250,Hard,64.15,26.83,76.47,63.16,0.0,21.575,Two-Handed Backhand,75.0,66.67,RUS,1.0,75.71,Right-Handed,Nikolay Davydenko,30.0,50.0,10.0,38.33,194.99,265.34,10.0,67.14,1.0,53.85,72.0,1,178.0
28650,2003,O,Chennai,70.0,IND,$,380000.0,atp250,Hard,71.43,40.0,57.14,61.9,4.0,28.048,Unknown Backhand,66.67,75.0,GER,3.0,55.56,Right-Handed,Tomas Behrend,44.44,22.22,9.0,48.21,213.02,207.35,9.0,65.08,0.0,57.14,89.0,1,193.0
28651,2003,O,Chennai,113.0,IND,$,380000.0,atp250,Hard,74.47,35.29,64.52,50.0,5.0,25.096,Two-Handed Backhand,44.44,50.0,ARG,3.0,60.26,Right-Handed,Guillermo Canas,30.77,57.14,13.0,42.11,160.51,258.38,14.0,70.51,0.0,54.91,86.0,1,185.0
28652,2003,O,Chennai,108.0,IND,$,380000.0,atp250,Hard,73.33,38.98,50.0,50.0,4.0,23.333,Two-Handed Backhand,33.33,57.14,ARG,6.0,52.94,Right-Handed,Juan Ignacio Chela,33.33,8.33,12.0,43.56,155.65,182.61,12.0,62.35,1.0,52.15,75.0,1,191.0
28653,2003,O,Chennai,126.0,IND,$,380000.0,atp250,Hard,72.34,25.4,60.42,55.0,3.0,28.819,Two-Handed Backhand,50.0,75.0,SVK,7.0,49.47,Right-Handed,Karol Kucera,12.5,50.0,16.0,36.89,142.9,228.23,14.0,66.32,1.0,51.01,88.0,1,185.0
28654,2003,O,Chennai,82.0,IND,$,380000.0,atp250,Hard,75.0,7.41,59.09,56.1,4.0,23.905,Unknown Backhand,33.33,60.0,CRO,1.0,68.57,Right-Handed,Zeljko Krajan,27.27,27.27,11.0,36.76,124.11,232.94,11.0,70.0,1.0,53.62,78.0,1,178.0
28655,2003,O,Chennai,65.0,IND,$,380000.0,atp250,Hard,75.0,38.24,60.0,60.0,1.0,23.263,One-Handed Backhand,57.14,66.67,MON,1.0,64.29,Right-Handed,Jean-Rene Lisnard,40.0,50.0,10.0,48.44,195.38,249.29,10.0,69.64,0.0,58.33,68.0,1,173.0
28656,2003,O,Chennai,64.0,IND,$,380000.0,atp250,Hard,73.68,48.15,57.89,56.25,3.0,26.508,Unknown Backhand,57.14,100.0,PHI,3.0,66.67,Right-Handed,Cecil Mamiit,57.14,-50.0,7.0,51.16,218.68,148.25,8.0,68.42,0.0,61.0,70.0,1,173.0
28657,2003,O,Chennai,106.0,IND,$,380000.0,atp250,Hard,73.21,20.75,48.65,48.39,0.0,22.094,One-Handed Backhand,40.0,42.86,ESP,4.0,60.22,Right-Handed,Albert Montanes,14.29,33.33,14.0,30.95,123.43,211.41,15.0,63.44,1.0,48.02,70.0,1,175.0
28658,2003,O,Chennai,90.0,IND,$,380000.0,atp250,Hard,65.22,23.81,74.07,43.75,1.0,24.704,Unknown Backhand,50.0,100.0,ISR,4.0,63.01,Right-Handed,Noam Okun,18.18,45.45,11.0,29.31,135.74,244.76,11.0,68.49,0.0,51.15,85.0,1,185.0
28659,2003,O,Chennai,,IND,$,380000.0,atp250,Hard,,,,,,29.123,Two-Handed Backhand,,,ESP,,,Right-Handed,Albert Portas,,,,,,,,,,,78.0,1,188.0
28660,2003,O,Chennai,79.0,IND,$,380000.0,atp250,Hard,78.95,26.32,53.33,62.96,8.0,26.145,One-Handed Backhand,75.0,33.33,AUS,9.0,55.88,Right-Handed,Mark Philippoussis,30.0,63.64,10.0,41.54,194.28,250.8,11.0,67.65,1.0,54.89,103.0,1,196.0
28661,2003,O,Chennai,82.0,IND,$,380000.0,atp250,Hard,65.12,47.62,45.0,69.23,5.0,29.572,Unknown Backhand,85.71,50.0,ARM,3.0,68.25,Right-Handed,Sargis Sargsian,60.0,33.33,10.0,52.73,262.56,213.7,9.0,58.73,0.0,55.93,75.0,1,180.0
28662,2003,O,Chennai,82.0,IND,$,380000.0,atp250,Hard,92.86,24.14,60.0,61.76,4.0,26.68,Two-Handed Backhand,25.0,100.0,GER,1.0,58.33,Right-Handed,Rainer Schuettler,37.5,77.78,8.0,44.44,148.4,291.97,9.0,79.17,0.0,59.46,74.0,1,180.0
28663,2003,O,Chennai,76.0,IND,$,380000.0,atp250,Hard,73.53,32.26,56.67,65.38,2.0,23.543,One-Handed Backhand,66.67,83.33,THA,1.0,53.12,Right-Handed,Paradorn Srichaphan,40.0,-10.0,10.0,47.37,204.31,174.32,10.0,65.62,0.0,57.02,82.0,1,185.0
28664,2003,O,Chennai,71.0,IND,$,380000.0,atp250,Hard,84.62,23.33,61.9,40.0,6.0,26.72,Unknown Backhand,50.0,100.0,NED,0.0,65.0,Right-Handed,John van Lottum,20.0,80.0,10.0,30.91,133.33,297.52,10.0,76.67,1.0,54.78,72.0,1,185.0
28665,2003,O,Chennai,62.0,IND,$,380000.0,atp250,Hard,80.65,35.71,52.38,63.16,7.0,24.682,Two-Handed Backhand,66.67,100.0,CZE,1.0,59.62,Right-Handed,Jiri Vanek,50.0,50.0,8.0,46.81,215.54,248.64,8.0,69.23,0.0,58.59,86.0,1,185.0
28666,2003,O,Chennai,68.0,IND,$,380000.0,atp250,Hard,68.57,42.86,59.09,57.69,5.0,28.048,Unknown Backhand,57.14,33.33,GER,4.0,61.4,Right-Handed,Tomas Behrend,44.44,60.0,9.0,50.0,202.14,250.07,10.0,64.91,1.0,57.66,89.0,1,193.0
28667,2003,O,Chennai,70.0,IND,$,380000.0,atp250,Hard,77.78,40.0,35.0,69.57,1.0,25.096,Two-Handed Backhand,62.5,60.0,ARG,3.0,64.29,Right-Handed,Guillermo Canas,55.56,11.11,9.0,51.72,227.62,186.17,9.0,62.5,0.0,57.02,86.0,1,185.0
28668,2003,O,Chennai,,IND,$,380000.0,atp250,Hard,,,,,,23.333,Two-Handed Backhand,,,ARG,,,Right-Handed,Juan Ignacio Chela,,,,,,,,,,,75.0,1,191.0
28669,2003,O,Chennai,150.0,IND,$,380000.0,atp250,Hard,69.64,41.82,41.03,46.81,1.0,28.819,Two-Handed Backhand,66.67,40.0,SVK,3.0,58.95,Right-Handed,Karol Kucera,40.0,6.67,15.0,44.12,195.29,174.28,15.0,57.89,1.0,50.76,88.0,1,185.0
28670,2003,O,Chennai,112.0,IND,$,380000.0,atp250,Hard,75.51,51.16,43.33,48.28,1.0,23.263,One-Handed Backhand,45.45,66.67,MON,2.0,62.03,Right-Handed,Jean-Rene Lisnard,45.45,9.09,11.0,50.0,190.35,188.96,11.0,63.29,0.0,56.95,68.0,1,173.0
28671,2003,O,Chennai,72.0,IND,$,380000.0,atp250,Hard,85.71,20.69,56.52,54.17,5.0,29.572,Unknown Backhand,40.0,,ARM,3.0,60.34,Right-Handed,Sargis Sargsian,22.22,100.0,9.0,35.85,137.08,304.58,10.0,74.14,0.0,55.86,75.0,1,180.0
28672,2003,O,Chennai,51.0,IND,$,380000.0,atp250,Hard,89.47,40.0,73.33,73.08,2.0,26.68,Two-Handed Backhand,71.43,,GER,2.0,55.88,Right-Handed,Rainer Schuettler,62.5,100.0,8.0,58.7,247.01,318.69,7.0,82.35,0.0,68.75,74.0,1,180.0
