id,year,indoor_outdoor,location,match_duration,pais_anfitrion,prize_currency,prize_money,series_category_id,surface,1ST_SERVE_POINTS_WON,1ST_SERVE_RETURN_POINTS_WON,2ND_SERVE_POINTS_WON,2ND_SERVE_RETURN_POINTS_WON,ACES,age,backhand,BREAK_POINTS_CONVERTED,BREAK_POINTS_SAVED,citizenship,DOUBLE_FAULTS,FIRST_SERVE,handedness,name,PERCENTAGE_RETURN_GAME_WON,PERCENTAGE_SERVE_GAME_WON,RETURN_GAMES_PLAYED,RETURN_POINTS_WON,RETURN_RATING,SERVE_RATING,SERVICE_GAMES_PLAYED,SERVICE_POINTS_WON,tiebreaks_won,TOTAL_POINTS_WON,weight,Event,height
11,1999,O,Doha,110.0,QAT,$,1000000.0,atp250,Hard,63.27,41.51,54.55,69.23,1.0,22.693,Two-Handed Backhand,63.64,37.5,GER,3.0,59.76,Right-Handed,Rainer Schuettler,53.85,21.43,13.0,53.26,228.22,197.0,14.0,59.76,0.0,56.32,74.0,1,180.0
12,1999,O,Doha,64.0,QAT,$,1000000.0,atp250,Hard,79.41,31.25,58.82,54.55,1.0,30.123,Unknown Backhand,42.86,,USA,3.0,66.67,Left-Handed,Jeff Tarango,33.33,100.0,9.0,40.74,161.99,302.9,9.0,72.55,0.0,56.19,73.0,1,180.0
13,1999,O,Doha,62.0,QAT,$,1000000.0,atp250,Hard,65.52,47.62,81.25,66.67,4.0,27.758,Unknown Backhand,83.33,66.67,CZE,0.0,64.44,Right-Handed,Daniel Vacek,71.43,37.5,7.0,57.78,269.05,252.71,8.0,71.11,0.0,64.44,81.0,1,191.0
14,1999,O,Doha,75.0,QAT,$,1000000.0,atp250,Hard,82.05,35.48,54.17,52.78,2.0,24.537,Unknown Backhand,37.5,50.0,BEL,2.0,61.9,Right-Handed,Christophe Van Garsse,33.33,70.0,9.0,44.78,159.09,268.12,10.0,71.43,1.0,57.69,84.0,1,185.0
15,1999,O,Doha,54.0,QAT,$,1000000.0,atp250,Hard,81.82,40.74,73.68,65.0,2.0,21.822,One-Handed Backhand,66.67,,ESP,1.0,53.66,Right-Handed,Fernando Vicente,57.14,100.0,7.0,51.06,229.55,310.16,8.0,78.05,0.0,63.64,76.0,1,180.0
16,1999,O,Doha,76.0,QAT,$,1000000.0,atp250,Hard,75.0,37.5,53.33,61.54,2.0,20.852,One-Handed Backhand,62.5,60.0,ARG,3.0,44.44,Right-Handed,Mariano Zabaleta,50.0,11.11,10.0,48.28,211.54,182.89,9.0,62.96,0.0,55.36,77.0,1,183.0
17,1999,O,Doha,123.0,QAT,$,1000000.0,atp250,Hard,71.88,26.92,46.67,54.76,6.0,25.612,Unknown Backhand,71.43,77.78,MAR,3.0,58.72,Right-Handed,Karim Alami,31.25,0.0,16.0,39.36,184.36,180.26,16.0,61.47,0.0,51.23,85.0,1,185.0
18,1999,O,Doha,109.0,QAT,$,1000000.0,atp250,Hard,73.58,24.19,61.54,58.33,7.0,25.209,Unknown Backhand,33.33,66.67,MAR,2.0,57.61,Left-Handed,Hicham Arazi,21.43,28.57,14.0,36.73,137.29,226.3,14.0,68.48,1.0,52.11,65.0,1,175.0
19,1999,O,Doha,121.0,QAT,$,1000000.0,atp250,Hard,80.43,31.58,50.0,66.67,9.0,24.327,One-Handed Backhand,26.67,87.5,GBR,1.0,53.49,Right-Handed,Tim Henman,33.33,-15.38,12.0,46.46,158.25,176.54,13.0,66.28,0.0,55.68,77.0,1,185.0
20,1999,O,Doha,44.0,QAT,$,1000000.0,atp250,Hard,80.95,43.48,75.0,63.16,9.0,27.309,Two-Handed Backhand,66.67,,CRO,1.0,51.22,Left-Handed,Goran Ivanisevic,57.14,100.0,7.0,52.38,230.45,315.17,8.0,78.05,0.0,65.06,82.0,1,193.0
21,1999,O,Doha,86.0,QAT,$,1000000.0,atp250,Hard,86.21,42.55,47.06,52.94,7.0,29.553,Unknown Backhand,50.0,71.43,FRA,2.0,46.03,Right-Handed,Cedric Pioline,40.0,-20.0,10.0,45.31,185.49,164.3,10.0,65.08,1.0,55.12,79.0,1,188.0
22,1999,O,Doha,97.0,QAT,$,1000000.0,atp250,Hard,66.04,38.46,62.16,39.29,0.0,22.693,Two-Handed Backhand,40.0,87.5,GER,3.0,58.89,Right-Handed,Rainer Schuettler,20.0,-36.36,10.0,38.81,137.75,147.73,11.0,64.44,1.0,53.5,74.0,1,180.0
23,1999,O,Doha,91.0,QAT,$,1000000.0,atp250,Hard,74.36,42.86,35.71,59.46,2.0,30.123,Unknown Backhand,50.0,25.0,USA,3.0,58.21,Left-Handed,Jeff Tarango,50.0,54.55,10.0,51.39,202.32,221.83,11.0,58.21,0.0,54.68,73.0,1,180.0
24,1999,O,Doha,111.0,QAT,$,1000000.0,atp250,Hard,75.56,37.74,50.0,40.0,6.0,20.852,One-Handed Backhand,41.67,66.67,ARG,2.0,60.0,Right-Handed,Mariano Zabaleta,35.71,23.08,14.0,38.64,155.12,212.63,13.0,65.33,0.0,50.92,77.0,1,183.0
25,1999,O,Doha,122.0,QAT,$,1000000.0,atp250,Hard,69.09,30.36,48.72,63.83,11.0,25.612,Unknown Backhand,41.18,70.0,MAR,0.0,58.51,Right-Handed,Karim Alami,46.67,-21.43,15.0,45.63,182.03,165.89,14.0,60.64,0.0,52.79,85.0,1,185.0
26,1999,O,Doha,154.0,QAT,$,1000000.0,atp250,Hard,81.36,38.57,50.0,41.51,21.0,24.327,One-Handed Backhand,35.71,40.0,GBR,0.0,58.42,Right-Handed,Tim Henman,31.25,56.25,16.0,39.84,147.05,267.02,16.0,68.32,0.0,52.68,77.0,1,185.0
27,1999,O,Doha,77.0,QAT,$,1000000.0,atp250,Hard,85.0,26.32,63.16,42.86,5.0,29.553,Unknown Backhand,50.0,,FRA,1.0,67.8,Right-Handed,Cedric Pioline,20.0,100.0,10.0,32.2,139.17,319.95,10.0,77.97,1.0,55.08,79.0,1,188.0
28,1999,O,Doha,104.0,QAT,$,1000000.0,atp250,Hard,70.83,29.51,55.0,76.74,4.0,22.693,Two-Handed Backhand,33.33,75.0,GER,2.0,54.55,Right-Handed,Rainer Schuettler,42.86,0.0,14.0,49.04,182.44,182.38,14.0,63.64,0.0,55.73,74.0,1,180.0
29,1999,O,Doha,73.0,QAT,$,1000000.0,atp250,Hard,76.92,43.24,75.0,44.44,3.0,24.327,One-Handed Backhand,40.0,66.67,GBR,0.0,56.52,Right-Handed,Tim Henman,44.44,44.44,9.0,43.75,172.13,255.89,9.0,76.09,0.0,57.27,77.0,1,185.0
30,1999,O,Doha,129.0,QAT,$,1000000.0,atp250,Hard,68.63,49.28,50.0,40.82,2.0,22.693,Two-Handed Backhand,41.67,40.0,GER,2.0,64.56,Right-Handed,Rainer Schuettler,33.33,50.0,15.0,45.76,165.09,233.18,14.0,62.03,0.0,52.28,74.0,1,180.0
31,1999,O,Doha,125.0,QAT,$,1000000.0,atp250,Hard,67.74,41.82,59.38,47.5,2.0,22.693,Two-Handed Backhand,71.43,71.43,GER,2.0,65.96,Right-Handed,Rainer Schuettler,33.33,14.29,15.0,44.21,194.08,207.36,14.0,64.89,0.0,54.5,74.0,1,180.0
32,1999,O,Adelaide,120.0,AUS,$,350000.0,atp250,Hard,77.78,28.81,52.94,51.06,5.0,29.244,Unknown Backhand,37.5,50.0,ZIM,4.0,56.96,Right-Handed,Byron Black,21.43,30.77,14.0,38.68,138.81,219.45,13.0,67.09,1.0,50.81,70.0,1,175.0
33,1999,O,Adelaide,106.0,AUS,$,350000.0,atp250,Hard,83.33,31.25,54.17,58.97,5.0,26.868,Two-Handed Backhand,44.44,70.0,USA,2.0,42.86,Right-Handed,Michael Chang,30.77,-21.43,13.0,43.68,165.44,161.93,14.0,66.67,0.0,54.97,73.0,1,175.0
34,1999,O,Adelaide,71.0,AUS,$,350000.0,atp250,Hard,78.38,24.39,75.0,60.0,5.0,28.389,Unknown Backhand,37.5,100.0,CZE,0.0,69.81,Right-Handed,Slava Dosedel,27.27,80.0,11.0,39.44,149.16,308.19,10.0,77.36,0.0,55.65,79.0,1,183.0
35,1999,O,Adelaide,129.0,AUS,$,350000.0,atp250,Hard,75.0,29.33,42.86,60.61,11.0,24.58,One-Handed Backhand,50.0,76.92,AUS,2.0,66.02,Left-Handed,Scott Draper,25.0,-64.29,16.0,38.89,164.94,128.59,14.0,64.08,1.0,51.18,78.0,1,175.0
36,1999,O,Adelaide,91.0,AUS,$,350000.0,atp250,Hard,80.95,29.27,38.24,42.11,11.0,24.809,Two-Handed Backhand,23.08,50.0,SWE,2.0,55.26,Right-Handed,Thomas Enqvist,23.08,7.69,13.0,35.44,117.53,191.14,13.0,61.84,0.0,48.39,88.0,1,191.0
37,1999,O,Adelaide,41.0,AUS,$,350000.0,atp250,Hard,90.91,52.17,60.0,75.0,1.0,25.548,Unknown Backhand,50.0,100.0,GER,1.0,59.46,Right-Handed,Oliver Gross,71.43,71.43,7.0,61.54,248.6,281.8,7.0,78.38,0.0,69.74,77.0,1,185.0
38,1999,O,Adelaide,120.0,AUS,$,350000.0,atp250,Hard,74.14,33.82,53.45,48.15,13.0,21.0,Two-Handed Backhand,33.33,94.44,SVK,10.0,50.0,Right-Handed,Dominik Hrbaty,21.43,-133.33,14.0,37.89,136.73,47.25,15.0,63.79,0.0,52.13,80.0,1,180.0
39,1999,O,Adelaide,86.0,AUS,$,350000.0,atp250,Hard,74.0,31.82,61.11,43.33,4.0,17.862,Two-Handed Backhand,20.0,100.0,AUS,1.0,73.53,Right-Handed,Lleyton Hewitt,18.18,81.82,11.0,36.49,113.33,293.46,11.0,70.59,0.0,52.82,77.0,1,178.0
40,1999,O,Adelaide,64.0,AUS,$,350000.0,atp250,Hard,85.71,33.33,72.0,50.0,17.0,22.317,One-Handed Backhand,75.0,100.0,BRA,1.0,52.83,Right-Handed,Gustavo Kuerten,33.33,80.0,9.0,41.07,191.67,306.54,10.0,79.25,0.0,59.63,83.0,1,191.0
41,1999,O,Adelaide,45.0,AUS,$,350000.0,atp250,Hard,79.17,45.45,64.71,68.0,1.0,23.784,Two-Handed Backhand,62.5,,CZE,2.0,58.54,Right-Handed,Jiri Novak,62.5,100.0,8.0,57.45,238.45,301.41,7.0,73.17,0.0,64.77,86.0,1,191.0
42,1999,O,Adelaide,69.0,AUS,$,350000.0,atp250,Hard,79.17,43.24,68.0,52.0,5.0,33.548,Unknown Backhand,57.14,50.0,ITA,1.0,48.98,Left-Handed,Gianluca Pozzi,44.44,66.67,9.0,46.77,196.83,266.81,9.0,73.47,0.0,58.56,80.0,1,180.0
43,1999,O,Adelaide,102.0,AUS,$,350000.0,atp250,Hard,75.51,35.19,49.06,48.28,8.0,25.819,Unknown Backhand,50.0,66.67,GER,8.0,48.04,Right-Handed,David Prinosil,26.67,0.0,15.0,39.76,160.13,172.61,15.0,61.76,1.0,51.89,82.0,1,185.0
44,1999,O,Adelaide,68.0,AUS,$,350000.0,atp250,Hard,68.29,45.1,61.54,57.14,5.0,24.938,Unknown Backhand,36.36,75.0,ROU,2.0,75.93,Right-Handed,Andrei Pavel,44.44,22.22,9.0,49.37,183.05,230.98,9.0,66.67,0.0,56.39,90.0,1,183.0
45,1999,O,Adelaide,54.0,AUS,$,350000.0,atp250,Hard,80.56,50.0,47.37,50.0,4.0,26.018,One-Handed Backhand,57.14,100.0,AUS,3.0,65.45,Right-Handed,Patrick Rafter,57.14,-100.0,7.0,50.0,214.29,94.38,8.0,69.09,0.0,61.54,86.0,1,185.0
46,1999,O,Adelaide,61.0,AUS,$,350000.0,atp250,Hard,87.5,36.0,48.0,51.85,7.0,28.75,Unknown Backhand,42.86,100.0,AUS,3.0,56.14,Right-Handed,Jason Stoltenberg,37.5,77.78,8.0,44.23,168.21,273.42,9.0,70.18,0.0,57.8,80.0,1,185.0
47,1999,O,Adelaide,89.0,AUS,$,350000.0,atp250,Hard,72.22,37.84,53.85,56.67,6.0,28.034,Unknown Backhand,71.43,0.0,AUS,5.0,48.0,Left-Handed,Michael Tebbutt,41.67,76.92,12.0,46.27,207.6,251.99,13.0,62.67,0.0,54.93,82.0,1,191.0
48,1999,O,Adelaide,80.0,AUS,$,350000.0,atp250,Hard,67.5,40.0,68.0,56.52,4.0,29.244,Unknown Backhand,25.0,100.0,ZIM,0.0,61.54,Right-Handed,Byron Black,37.5,33.33,8.0,45.21,159.02,234.37,9.0,67.69,0.0,55.8,70.0,1,175.0
49,1999,O,Adelaide,79.0,AUS,$,350000.0,atp250,Hard,64.91,19.15,73.68,68.75,3.0,28.389,Unknown Backhand,50.0,100.0,CZE,1.0,75.0,Right-Handed,Slava Dosedel,18.18,27.27,11.0,31.75,156.08,242.87,11.0,67.11,0.0,51.08,79.0,1,183.0
50,1999,O,Adelaide,89.0,AUS,$,350000.0,atp250,Hard,72.0,30.3,42.42,52.0,7.0,24.58,One-Handed Backhand,42.86,71.43,AUS,3.0,60.24,Left-Handed,Scott Draper,30.0,-9.09,10.0,39.66,155.16,169.57,11.0,60.24,1.0,51.77,78.0,1,175.0
51,1999,O,Adelaide,56.0,AUS,$,350000.0,atp250,Hard,80.0,31.82,62.96,56.52,6.0,24.809,Two-Handed Backhand,100.0,0.0,SWE,2.0,48.08,Right-Handed,Thomas Enqvist,50.0,88.89,8.0,44.44,238.34,283.93,9.0,71.15,0.0,58.76,88.0,1,191.0
52,1999,O,Adelaide,,AUS,$,350000.0,atp250,Hard,,,,,,21.0,Two-Handed Backhand,,,SVK,,,Right-Handed,Dominik Hrbaty,,,,,,,,,,,80.0,1,180.0
53,1999,O,Adelaide,137.0,AUS,$,350000.0,atp250,Hard,64.79,30.77,54.55,60.61,2.0,17.862,Two-Handed Backhand,30.0,66.67,AUS,3.0,61.74,Right-Handed,Lleyton Hewitt,20.0,-33.33,15.0,39.64,141.38,146.74,15.0,60.87,1.0,50.44,77.0,1,178.0
54,1999,O,Adelaide,60.0,AUS,$,350000.0,atp250,Hard,80.49,36.36,53.33,45.45,9.0,28.75,Unknown Backhand,50.0,100.0,AUS,2.0,73.21,Right-Handed,Jason Stoltenberg,37.5,-11.11,8.0,40.91,169.32,202.92,9.0,73.21,0.0,59.0,80.0,1,185.0
55,1999,O,Adelaide,144.0,AUS,$,350000.0,atp250,Hard,87.1,12.28,53.33,43.48,12.0,28.034,Unknown Backhand,20.0,66.67,AUS,7.0,50.82,Left-Handed,Michael Tebbutt,5.56,72.22,18.0,29.37,81.31,268.47,18.0,70.49,2.0,49.6,82.0,1,191.0
56,1999,O,Adelaide,136.0,AUS,$,350000.0,atp250,Hard,75.31,20.97,57.58,48.28,3.0,24.58,One-Handed Backhand,50.0,66.67,AUS,1.0,71.05,Left-Handed,Scott Draper,17.65,41.18,17.0,34.17,136.89,247.11,17.0,70.18,1.0,51.71,78.0,1,175.0
57,1999,O,Adelaide,53.0,AUS,$,350000.0,atp250,Hard,87.5,27.59,68.42,71.43,4.0,24.809,Two-Handed Backhand,66.67,0.0,SWE,0.0,55.81,Right-Handed,Thomas Enqvist,44.44,88.89,9.0,46.0,210.13,304.62,9.0,79.07,0.0,61.29,88.0,1,191.0
58,1999,O,Adelaide,108.0,AUS,$,350000.0,atp250,Hard,72.22,43.33,46.51,51.72,4.0,17.862,Two-Handed Backhand,46.15,50.0,AUS,4.0,55.67,Right-Handed,Lleyton Hewitt,42.86,14.29,14.0,46.07,184.07,188.69,14.0,60.82,0.0,53.76,77.0,1,178.0
59,1999,O,Adelaide,65.0,AUS,$,350000.0,atp250,Hard,86.21,55.56,57.89,46.15,7.0,28.75,Unknown Backhand,40.0,66.67,AUS,2.0,60.42,Right-Handed,Jason Stoltenberg,50.0,44.44,8.0,51.61,191.71,253.96,9.0,75.0,0.0,61.82,80.0,1,185.0
60,1999,O,Adelaide,65.0,AUS,$,350000.0,atp250,Hard,85.71,38.46,57.14,45.0,12.0,24.809,Two-Handed Backhand,37.5,0.0,SWE,1.0,62.5,Right-Handed,Thomas Enqvist,30.0,90.91,10.0,40.68,150.96,307.27,11.0,75.0,0.0,57.39,88.0,1,191.0
61,1999,O,Adelaide,62.0,AUS,$,350000.0,atp250,Hard,67.65,36.0,73.33,62.96,1.0,17.862,Two-Handed Backhand,57.14,100.0,AUS,0.0,69.39,Right-Handed,Lleyton Hewitt,50.0,75.0,8.0,50.0,206.11,286.37,8.0,69.39,0.0,59.41,77.0,1,178.0
62,1999,O,Adelaide,90.0,AUS,$,350000.0,atp250,Hard,81.82,32.73,59.09,62.86,16.0,24.809,Two-Handed Backhand,50.0,66.67,SWE,4.0,66.67,Right-Handed,Thomas Enqvist,33.33,61.54,12.0,44.44,178.92,281.11,13.0,74.24,0.0,57.05,88.0,1,191.0
63,1999,O,Auckland,85.0,NZL,$,350000.0,atp250,Hard,63.41,39.47,48.48,64.52,7.0,20.771,One-Handed Backhand,54.55,55.56,GER,7.0,55.41,Right-Handed,Tommy Haas,60.0,-40.0,10.0,50.72,218.54,127.3,10.0,56.76,1.0,53.85,84.0,1,188.0
64,1999,O,Auckland,57.0,NZL,$,350000.0,atp250,Hard,74.07,37.5,66.67,59.26,5.0,21.018,Two-Handed Backhand,57.14,0.0,SVK,3.0,52.94,Right-Handed,Dominik Hrbaty,44.44,88.89,9.0,47.46,198.35,284.57,9.0,70.59,0.0,58.18,80.0,1,180.0
65,1999,O,Auckland,60.0,NZL,$,350000.0,atp250,Hard,84.0,20.0,77.78,69.57,1.0,27.747,Unknown Backhand,100.0,100.0,BRA,2.0,48.08,Left-Handed,Fernando Meligeni,33.33,60.0,9.0,41.51,222.9,268.85,10.0,80.77,0.0,60.95,64.0,1,180.0
66,1999,O,Auckland,89.0,NZL,$,350000.0,atp250,Hard,76.19,36.54,75.0,42.31,3.0,24.301,One-Handed Backhand,40.0,100.0,ESP,2.0,60.0,Right-Handed,Felix Mantilla,20.0,0.0,10.0,38.46,138.85,212.19,10.0,75.71,1.0,56.08,78.0,1,180.0
67,1999,O,Auckland,88.0,NZL,$,350000.0,atp250,Hard,72.5,21.05,64.71,63.41,3.0,23.857,Two-Handed Backhand,20.0,100.0,CRC,4.0,54.05,Right-Handed,Juan Antonio Marin,22.22,-100.0,9.0,43.04,126.69,90.26,10.0,68.92,0.0,55.56,73.0,1,175.0
68,1999,O,Auckland,65.0,NZL,$,350000.0,atp250,Hard,75.0,28.0,40.0,56.52,1.0,20.392,One-Handed Backhand,100.0,75.0,ESP,4.0,76.19,Right-Handed,Alberto Martin,33.33,30.0,9.0,41.67,217.86,218.19,10.0,66.67,0.0,55.86,73.0,1,175.0
69,1999,O,Auckland,,NZL,$,350000.0,atp250,Hard,,,,,,22.615,Two-Handed Backhand,,,SWE,,,Right-Handed,Magnus Norman,,,,,,,,,,,89.0,1,188.0
70,1999,O,Auckland,,NZL,$,350000.0,atp250,Hard,,,,,,24.956,Unknown Backhand,,,ROU,,,Right-Handed,Andrei Pavel,,,,,,,,,,,90.0,1,183.0
71,1999,O,Auckland,77.0,NZL,$,350000.0,atp250,Hard,63.64,41.03,80.0,59.26,7.0,28.908,Unknown Backhand,44.44,0.0,FRA,0.0,46.81,Right-Handed,Guillaume Raoux,44.44,88.89,9.0,48.48,189.17,286.33,9.0,72.34,0.0,58.41,77.0,1,180.0
72,1999,O,Auckland,59.0,NZL,$,350000.0,atp250,Hard,80.56,30.77,53.33,70.97,7.0,29.706,Unknown Backhand,57.14,66.67,NZL,2.0,70.59,Right-Handed,Brett Steven,50.0,44.44,8.0,52.63,208.88,253.92,9.0,72.55,0.0,62.04,77.0,1,185.0
73,1999,O,Auckland,95.0,NZL,$,350000.0,atp250,Hard,81.82,34.15,46.15,50.0,2.0,22.341,One-Handed Backhand,75.0,71.43,NED,3.0,62.86,Right-Handed,Sjeng Schalken,27.27,-9.09,11.0,41.56,186.42,180.74,11.0,68.57,1.0,54.42,82.0,1,193.0
74,1999,O,Auckland,64.0,NZL,$,350000.0,atp250,Hard,81.48,37.14,51.85,61.54,6.0,18.956,Two-Handed Backhand,40.0,50.0,RUS,0.0,50.0,Right-Handed,Marat Safin,50.0,66.67,8.0,47.54,188.68,256.0,9.0,66.67,0.0,56.52,88.0,1,193.0
75,1999,O,Auckland,123.0,NZL,$,350000.0,atp250,Hard,61.02,44.74,58.62,53.19,1.0,27.776,Unknown Backhand,31.82,33.33,CZE,2.0,67.05,Right-Handed,Daniel Vacek,46.67,25.0,15.0,47.97,176.41,210.68,16.0,60.23,0.0,53.08,81.0,1,191.0
76,1999,O,Auckland,78.0,NZL,$,350000.0,atp250,Hard,76.32,38.1,73.91,47.37,9.0,24.43,One-Handed Backhand,33.33,,ROU,1.0,62.3,Right-Handed,Adrian Voinea,22.22,100.0,9.0,40.98,141.02,320.52,10.0,75.41,1.0,58.2,73.0,1,185.0
77,1999,O,Auckland,128.0,NZL,$,350000.0,atp250,Hard,71.88,30.77,48.94,56.67,9.0,21.841,One-Handed Backhand,33.33,75.0,ESP,4.0,57.66,Right-Handed,Fernando Vicente,28.57,0.0,14.0,40.24,149.34,183.47,14.0,62.16,0.0,52.85,76.0,1,180.0
78,1999,O,Auckland,92.0,NZL,$,350000.0,atp250,Hard,68.42,36.84,46.67,50.0,5.0,20.87,One-Handed Backhand,41.67,50.0,ARG,1.0,65.52,Right-Handed,Mariano Zabaleta,38.46,30.77,13.0,43.9,166.97,215.37,13.0,60.92,0.0,52.66,77.0,1,183.0
79,1999,O,Auckland,70.0,NZL,$,350000.0,atp250,Hard,83.33,25.0,58.33,54.84,5.0,20.771,One-Handed Backhand,37.5,66.67,GER,2.0,55.56,Right-Handed,Tommy Haas,33.33,50.0,9.0,41.82,150.67,250.22,10.0,72.22,0.0,56.88,84.0,1,188.0
80,1999,O,Auckland,81.0,NZL,$,350000.0,atp250,Hard,79.55,29.55,68.0,51.85,5.0,21.018,Two-Handed Backhand,66.67,50.0,SVK,0.0,63.77,Right-Handed,Dominik Hrbaty,16.67,75.0,12.0,38.03,164.73,291.31,12.0,75.36,1.0,56.43,80.0,1,180.0
81,1999,O,Auckland,103.0,NZL,$,350000.0,atp250,Hard,65.0,34.55,55.56,60.61,8.0,24.301,One-Handed Backhand,36.36,25.0,ESP,4.0,52.63,Right-Handed,Felix Mantilla,33.33,58.33,12.0,44.32,164.85,235.52,12.0,60.53,0.0,51.83,78.0,1,180.0
82,1999,O,Auckland,71.0,NZL,$,350000.0,atp250,Hard,66.0,38.71,63.64,56.52,2.0,24.956,Unknown Backhand,66.67,66.67,ROU,0.0,81.97,Right-Handed,Andrei Pavel,44.44,0.0,9.0,46.3,206.34,213.6,10.0,65.57,0.0,56.52,90.0,1,183.0
83,1999,O,Auckland,147.0,NZL,$,350000.0,atp250,Hard,77.36,23.46,64.58,52.78,9.0,28.908,Unknown Backhand,18.18,40.0,FRA,1.0,52.48,Right-Handed,Guillaume Raoux,11.11,61.11,18.0,32.48,105.53,263.53,18.0,71.29,2.0,50.46,77.0,1,180.0
84,1999,O,Auckland,77.0,NZL,$,350000.0,atp250,Hard,77.27,29.63,50.0,53.33,1.0,29.706,Unknown Backhand,66.67,83.33,NZL,5.0,62.86,Right-Handed,Brett Steven,40.0,-10.0,10.0,42.11,189.63,176.13,10.0,67.14,0.0,55.91,77.0,1,185.0
85,1999,O,Auckland,81.0,NZL,$,350000.0,atp250,Hard,77.5,38.64,55.56,45.83,4.0,22.341,One-Handed Backhand,42.86,75.0,NED,1.0,68.97,Right-Handed,Sjeng Schalken,30.0,30.0,10.0,41.18,157.33,235.02,10.0,70.69,0.0,54.76,82.0,1,193.0
86,1999,O,Auckland,123.0,NZL,$,350000.0,atp250,Hard,67.16,35.19,50.0,45.16,6.0,20.87,One-Handed Backhand,55.56,72.73,ARG,3.0,65.05,Right-Handed,Mariano Zabaleta,33.33,-26.67,15.0,38.82,169.24,158.55,15.0,61.17,0.0,51.06,77.0,1,183.0
