id,year,indoor_outdoor,location,match_duration,pais_anfitrion,prize_currency,prize_money,series_category_id,surface,1ST_SERVE_POINTS_WON,1ST_SERVE_RETURN_POINTS_WON,2ND_SERVE_POINTS_WON,2ND_SERVE_RETURN_POINTS_WON,ACES,age,backhand,BREAK_POINTS_CONVERTED,BREAK_POINTS_SAVED,citizenship,DOUBLE_FAULTS,FIRST_SERVE,handedness,name,PERCENTAGE_RETURN_GAME_WON,PERCENTAGE_SERVE_GAME_WON,RETURN_GAMES_PLAYED,RETURN_POINTS_WON,RETURN_RATING,SERVE_RATING,SERVICE_GAMES_PLAYED,SERVICE_POINTS_WON,tiebreaks_won,TOTAL_POINTS_WON,weight,Event,height
21458,2002,O,Doha,60.0,QAT,$,1000000.0,atp250,Hard,72.41,50.0,60.0,62.5,2.0,26.357,One-Handed Backhand,83.33,100.0,ARG,2.0,59.18,Left-Handed,Franco Squillari,71.43,14.29,7.0,54.76,267.26,205.88,7.0,67.35,0.0,61.54,80.0,1,183.0
21459,2002,O,Doha,60.0,QAT,$,1000000.0,atp250,Hard,77.78,30.77,76.19,55.56,5.0,25.682,Two-Handed Backhand,100.0,100.0,GER,1.0,56.25,Right-Handed,Rainer Schuettler,37.5,55.56,8.0,40.91,223.82,269.77,9.0,77.08,0.0,59.78,74.0,1,180.0
21460,2002,O,Doha,69.0,QAT,$,1000000.0,atp250,Hard,77.55,30.77,52.94,38.1,15.0,23.094,Two-Handed Backhand,66.67,0.0,CZE,0.0,74.24,Right-Handed,Radek Stepanek,20.0,90.91,10.0,33.33,155.53,310.64,11.0,71.21,1.0,53.17,76.0,1,185.0
21461,2002,O,Doha,57.0,QAT,$,1000000.0,atp250,Hard,77.78,28.12,64.71,65.22,3.0,26.854,Unknown Backhand,50.0,,CZE,1.0,61.36,Right-Handed,Bohdan Ulihrach,50.0,100.0,8.0,43.64,193.34,305.85,8.0,72.73,0.0,56.57,81.0,1,188.0
21462,2002,O,Doha,58.0,QAT,$,1000000.0,atp250,Hard,79.31,38.46,73.33,52.94,2.0,24.811,One-Handed Backhand,80.0,100.0,ESP,1.0,65.91,Right-Handed,Fernando Vicente,50.0,50.0,8.0,44.19,221.4,269.55,8.0,77.27,0.0,60.92,76.0,1,180.0
21463,2002,O,Doha,70.0,QAT,$,1000000.0,atp250,Hard,80.0,53.85,72.22,51.72,6.0,30.301,Two-Handed Backhand,44.44,,MAR,0.0,58.14,Right-Handed,Younes El Aynaoui,50.0,100.0,8.0,52.73,200.01,316.36,8.0,76.74,0.0,63.27,86.0,1,193.0
21464,2002,O,Doha,135.0,QAT,$,1000000.0,atp250,Hard,81.36,23.21,45.65,50.0,7.0,27.868,Two-Handed Backhand,71.43,57.14,RUS,5.0,56.19,Right-Handed,Yevgeny Kafelnikov,31.25,31.25,16.0,34.69,175.89,216.45,16.0,65.71,0.0,50.74,84.0,1,191.0
21465,2002,O,Doha,86.0,QAT,$,1000000.0,atp250,Hard,83.33,34.0,55.56,59.09,3.0,27.271,One-Handed Backhand,50.0,0.0,ESP,0.0,70.0,Right-Handed,Felix Mantilla,18.18,90.91,11.0,41.67,161.27,302.8,11.0,75.0,1.0,56.82,78.0,1,180.0
21466,2002,O,Doha,84.0,QAT,$,1000000.0,atp250,Hard,80.85,27.27,61.11,50.0,4.0,26.774,Two-Handed Backhand,50.0,100.0,CZE,1.0,72.31,Right-Handed,Jiri Novak,18.18,45.45,11.0,33.87,145.45,262.72,11.0,75.38,0.0,55.12,86.0,1,191.0
21467,2002,O,Doha,79.0,QAT,$,1000000.0,atp250,Hard,86.67,35.9,62.5,45.83,3.0,25.682,Two-Handed Backhand,20.0,,GER,2.0,55.56,Right-Handed,Rainer Schuettler,22.22,100.0,9.0,39.68,123.95,305.72,10.0,75.93,0.0,56.41,74.0,1,180.0
21468,2002,O,Doha,71.0,QAT,$,1000000.0,atp250,Hard,75.61,29.73,64.0,62.5,6.0,23.094,Two-Handed Backhand,100.0,75.0,CZE,2.0,62.12,Right-Handed,Radek Stepanek,30.0,30.0,10.0,42.62,222.23,235.73,10.0,71.21,1.0,57.48,76.0,1,185.0
21469,2002,O,Doha,92.0,QAT,$,1000000.0,atp250,Hard,69.23,31.91,57.14,59.38,6.0,26.854,Unknown Backhand,23.08,80.0,CZE,2.0,71.23,Right-Handed,Bohdan Ulihrach,30.0,10.0,10.0,43.04,144.37,211.61,10.0,65.75,1.0,53.95,81.0,1,188.0
21470,2002,O,Doha,81.0,QAT,$,1000000.0,atp250,Hard,66.67,30.0,62.96,64.0,5.0,24.811,One-Handed Backhand,100.0,33.33,ESP,3.0,55.0,Right-Handed,Fernando Vicente,44.44,60.0,9.0,48.89,238.44,246.63,10.0,65.0,0.0,58.1,76.0,1,180.0
21471,2002,O,Doha,82.0,QAT,$,1000000.0,atp250,Hard,85.0,26.19,50.0,58.33,9.0,30.301,Two-Handed Backhand,50.0,50.0,MAR,1.0,60.61,Right-Handed,Younes El Aynaoui,18.18,72.73,11.0,37.88,152.71,276.33,11.0,71.21,1.0,54.55,86.0,1,193.0
21472,2002,O,Doha,66.0,QAT,$,1000000.0,atp250,Hard,78.12,31.25,76.47,52.38,4.0,27.271,One-Handed Backhand,42.86,100.0,ESP,0.0,65.31,Right-Handed,Felix Mantilla,33.33,77.78,9.0,39.62,159.82,301.68,9.0,77.55,0.0,57.84,78.0,1,180.0
21473,2002,O,Doha,88.0,QAT,$,1000000.0,atp250,Hard,83.33,30.23,61.9,50.0,6.0,25.682,Two-Handed Backhand,25.0,0.0,GER,2.0,63.16,Right-Handed,Rainer Schuettler,27.27,90.91,11.0,39.51,132.51,303.31,11.0,75.44,0.0,54.35,74.0,1,180.0
21474,2002,O,Doha,46.0,QAT,$,1000000.0,atp250,Hard,84.62,46.67,75.0,68.18,4.0,26.854,Unknown Backhand,50.0,,CZE,0.0,76.47,Right-Handed,Bohdan Ulihrach,71.43,100.0,7.0,55.77,236.28,340.09,7.0,82.35,0.0,66.28,81.0,1,188.0
21475,2002,O,Doha,77.0,QAT,$,1000000.0,atp250,Hard,80.65,30.3,58.33,61.9,5.0,30.301,Two-Handed Backhand,50.0,50.0,MAR,0.0,56.36,Right-Handed,Younes El Aynaoui,33.33,70.0,9.0,42.59,175.54,270.34,10.0,70.91,0.0,56.88,86.0,1,193.0
21476,2002,O,Doha,61.0,QAT,$,1000000.0,atp250,Hard,81.25,41.67,59.09,76.47,7.0,27.271,One-Handed Backhand,50.0,100.0,ESP,1.0,59.26,Right-Handed,Felix Mantilla,50.0,75.0,8.0,52.83,218.14,280.6,8.0,72.22,0.0,62.62,78.0,1,180.0
21477,2002,O,Doha,114.0,QAT,$,1000000.0,atp250,Hard,71.43,34.78,63.64,58.82,10.0,30.301,Two-Handed Backhand,55.56,33.33,MAR,0.0,69.01,Right-Handed,Younes El Aynaoui,38.46,69.23,13.0,45.0,187.62,283.31,13.0,69.01,0.0,56.29,86.0,1,193.0
21478,2002,O,Adelaide,131.0,AUS,$,357000.0,atp250,Hard,61.82,39.29,42.86,59.38,3.0,28.198,Unknown Backhand,75.0,53.85,MAR,3.0,56.7,Left-Handed,Hicham Arazi,40.0,-42.86,15.0,46.59,213.66,118.52,14.0,53.61,1.0,50.27,65.0,1,175.0
21479,2002,O,Adelaide,145.0,AUS,$,357000.0,atp250,Hard,68.85,41.07,58.82,51.72,7.0,28.704,Unknown Backhand,40.0,50.0,DEN,2.0,64.21,Left-Handed,Kenneth Carlsen,40.0,40.0,15.0,46.49,172.8,236.89,15.0,65.26,1.0,55.02,88.0,1,191.0
21480,2002,O,Adelaide,67.0,AUS,$,357000.0,atp250,Hard,81.48,45.71,61.54,68.18,2.0,22.336,Two-Handed Backhand,50.0,50.0,ARG,0.0,67.5,Right-Handed,Juan Ignacio Chela,62.5,62.5,8.0,54.39,226.4,275.02,8.0,75.0,0.0,62.89,75.0,1,191.0
21481,2002,O,Adelaide,49.0,AUS,$,357000.0,atp250,Hard,75.86,51.85,90.91,52.63,2.0,27.569,One-Handed Backhand,57.14,,AUS,0.0,72.5,Left-Handed,Scott Draper,57.14,100.0,7.0,52.17,218.77,341.27,8.0,80.0,0.0,65.12,78.0,1,175.0
21482,2002,O,Adelaide,52.0,AUS,$,357000.0,atp250,Hard,87.88,36.0,36.0,72.22,3.0,27.798,Two-Handed Backhand,66.67,100.0,SWE,5.0,56.9,Right-Handed,Thomas Enqvist,57.14,0.0,7.0,51.16,232.03,178.78,8.0,65.52,0.0,59.41,88.0,1,191.0
21483,2002,O,Adelaide,60.0,AUS,$,357000.0,atp250,Hard,85.29,39.29,42.86,57.14,3.0,28.309,Unknown Backhand,40.0,100.0,FRA,3.0,70.83,Left-Handed,Jerome Golmard,50.0,25.0,8.0,46.94,186.43,223.98,8.0,72.92,0.0,59.79,77.0,1,188.0
21484,2002,O,Adelaide,117.0,AUS,$,357000.0,atp250,Hard,70.0,27.78,73.91,66.67,3.0,27.317,One-Handed Backhand,50.0,80.0,GBR,0.0,72.29,Right-Handed,Tim Henman,38.46,35.71,13.0,44.09,182.91,254.92,14.0,71.08,0.0,56.82,77.0,1,185.0
21485,2002,O,Adelaide,121.0,AUS,$,357000.0,atp250,Hard,79.25,23.53,59.52,56.0,11.0,22.782,One-Handed Backhand,16.67,85.71,CRO,4.0,55.79,Right-Handed,Ivan Ljubicic,8.33,-8.33,12.0,32.26,104.53,193.23,12.0,70.53,2.0,51.6,92.0,1,193.0
21486,2002,O,Adelaide,96.0,AUS,$,357000.0,atp250,Hard,76.32,32.69,52.38,56.76,4.0,21.618,One-Handed Backhand,40.0,50.0,FRA,5.0,47.5,Left-Handed,Michael Llodra,30.77,35.71,13.0,42.7,160.22,210.91,14.0,63.75,0.0,52.66,80.0,1,191.0
21487,2002,O,Adelaide,115.0,AUS,$,357000.0,atp250,Hard,71.88,18.75,54.29,54.84,11.0,31.478,Two-Handed Backhand,50.0,75.0,USA,4.0,64.65,Right-Handed,Todd Martin,14.29,50.0,14.0,32.91,137.87,247.81,14.0,65.66,0.0,51.12,91.0,1,198.0
21488,2002,O,Adelaide,70.0,AUS,$,357000.0,atp250,Hard,75.68,36.36,57.14,52.17,2.0,23.362,One-Handed Backhand,100.0,75.0,ESP,5.0,63.79,Right-Handed,Alberto Martin,33.33,30.0,9.0,42.86,221.87,223.61,10.0,68.97,0.0,56.14,73.0,1,175.0
21489,2002,O,Adelaide,71.0,AUS,$,357000.0,atp250,Hard,63.64,63.16,66.67,65.22,1.0,22.223,Two-Handed Backhand,83.33,50.0,CHI,0.0,73.33,Right-Handed,Nicolas Massu,71.43,62.5,7.0,64.29,283.14,267.14,8.0,64.44,0.0,64.37,80.0,1,183.0
21490,2002,O,Adelaide,66.0,AUS,$,357000.0,atp250,Hard,83.87,45.45,50.0,61.9,7.0,19.967,Two-Handed Backhand,44.44,100.0,FRA,1.0,54.39,Right-Handed,Paul-Henri Mathieu,50.0,-25.0,8.0,50.77,201.8,169.26,8.0,68.42,0.0,59.02,74.0,1,185.0
21491,2002,O,Adelaide,76.0,AUS,$,357000.0,atp250,Hard,91.3,30.3,79.17,50.0,8.0,25.147,One-Handed Backhand,50.0,,AUS,0.0,48.94,Right-Handed,Mark Philippoussis,22.22,100.0,9.0,37.74,152.53,327.41,10.0,85.11,0.0,60.0,103.0,1,196.0
21492,2002,O,Adelaide,82.0,AUS,$,357000.0,atp250,Hard,94.59,36.84,52.94,52.17,15.0,28.317,Unknown Backhand,22.22,0.0,GBR,3.0,68.52,Left-Handed,Greg Rusedski,20.0,90.91,10.0,41.25,131.24,318.96,11.0,81.48,1.0,57.46,91.0,1,193.0
21493,2002,O,Adelaide,99.0,AUS,$,357000.0,atp250,Hard,69.23,47.22,62.5,47.06,3.0,25.311,One-Handed Backhand,60.0,100.0,NED,1.0,61.9,Right-Handed,Sjeng Schalken,37.5,55.56,8.0,47.17,191.78,251.19,9.0,66.67,0.0,57.76,82.0,1,193.0
21494,2002,O,Adelaide,104.0,AUS,$,357000.0,atp250,Hard,82.86,28.57,40.54,50.0,8.0,28.198,Unknown Backhand,25.0,25.0,MAR,2.0,48.61,Left-Handed,Hicham Arazi,25.0,58.33,12.0,39.53,128.57,236.34,12.0,61.11,0.0,49.37,65.0,1,175.0
21495,2002,O,Adelaide,116.0,AUS,$,357000.0,atp250,Hard,73.08,34.04,55.77,30.77,10.0,27.798,Two-Handed Backhand,50.0,88.89,SWE,8.0,50.0,Right-Handed,Thomas Enqvist,23.08,-21.43,13.0,32.88,137.89,159.42,14.0,64.42,0.0,51.41,88.0,1,191.0
21496,2002,O,Adelaide,,AUS,$,357000.0,atp250,Hard,,,,,,27.317,One-Handed Backhand,,,GBR,,,Right-Handed,Tim Henman,,,,,,,,,,,77.0,1,185.0
21497,2002,O,Adelaide,,AUS,$,357000.0,atp250,Hard,,,,,,22.782,One-Handed Backhand,,,CRO,,,Right-Handed,Ivan Ljubicic,,,,,,,,,1.0,,92.0,1,193.0
21498,2002,O,Adelaide,75.0,AUS,$,357000.0,atp250,Hard,82.05,25.0,57.89,47.06,6.0,31.478,Two-Handed Backhand,37.5,75.0,USA,1.0,67.24,Right-Handed,Todd Martin,27.27,36.36,11.0,36.36,136.83,248.55,11.0,74.14,0.0,54.03,91.0,1,198.0
21499,2002,O,Adelaide,86.0,AUS,$,357000.0,atp250,Hard,65.96,37.93,56.52,46.67,0.0,23.362,One-Handed Backhand,66.67,83.33,ESP,3.0,67.14,Right-Handed,Alberto Martin,40.0,-10.0,10.0,42.37,191.26,176.62,10.0,62.86,0.0,53.49,73.0,1,175.0
21500,2002,O,Adelaide,57.0,AUS,$,357000.0,atp250,Hard,90.48,60.71,70.0,33.33,12.0,25.147,One-Handed Backhand,100.0,,AUS,2.0,51.22,Right-Handed,Mark Philippoussis,57.14,100.0,7.0,54.05,251.19,321.7,8.0,80.49,0.0,67.95,103.0,1,196.0
21501,2002,O,Adelaide,89.0,AUS,$,357000.0,atp250,Hard,75.41,38.1,48.0,39.29,15.0,28.317,Unknown Backhand,75.0,88.89,GBR,5.0,70.93,Left-Handed,Greg Rusedski,23.08,-30.77,13.0,38.57,175.46,173.57,13.0,67.44,0.0,54.49,91.0,1,193.0
21502,2002,O,Adelaide,,AUS,$,357000.0,atp250,Hard,,,,,,28.198,Unknown Backhand,,,MAR,,,Left-Handed,Hicham Arazi,,,,,,,,,,,65.0,1,175.0
21503,2002,O,Adelaide,72.0,AUS,$,357000.0,atp250,Hard,65.85,22.58,68.75,52.17,2.0,27.317,One-Handed Backhand,50.0,0.0,GBR,2.0,71.93,Right-Handed,Tim Henman,30.0,90.0,10.0,35.19,154.75,296.53,10.0,66.67,0.0,51.35,77.0,1,185.0
21504,2002,O,Adelaide,117.0,AUS,$,357000.0,atp250,Hard,68.75,36.0,51.28,50.0,0.0,23.362,One-Handed Backhand,100.0,50.0,ESP,10.0,55.17,Right-Handed,Alberto Martin,28.57,35.71,14.0,42.22,214.57,200.92,14.0,60.92,0.0,51.41,73.0,1,175.0
21505,2002,O,Adelaide,106.0,AUS,$,357000.0,atp250,Hard,84.62,22.64,60.61,68.57,18.0,25.147,One-Handed Backhand,36.36,75.0,AUS,2.0,54.17,Right-Handed,Mark Philippoussis,30.77,46.15,13.0,40.91,158.35,261.54,13.0,73.61,0.0,55.62,103.0,1,196.0
21506,2002,O,Adelaide,130.0,AUS,$,357000.0,atp250,Hard,74.19,40.91,32.26,46.43,1.0,27.317,One-Handed Backhand,41.67,62.5,GBR,3.0,66.67,Right-Handed,Tim Henman,33.33,13.33,15.0,42.55,162.34,184.45,15.0,60.22,0.0,51.34,77.0,1,185.0
21507,2002,O,Adelaide,70.0,AUS,$,357000.0,atp250,Hard,84.62,50.0,53.57,36.0,10.0,25.147,One-Handed Backhand,44.44,50.0,AUS,2.0,48.15,Right-Handed,Mark Philippoussis,50.0,66.67,8.0,43.4,180.44,261.0,9.0,68.52,0.0,56.07,103.0,1,196.0
21508,2002,O,Adelaide,143.0,AUS,$,357000.0,atp250,Hard,64.86,22.95,65.38,54.17,4.0,27.317,One-Handed Backhand,38.46,66.67,GBR,0.0,74.0,Right-Handed,Tim Henman,31.25,33.33,16.0,36.7,146.83,241.58,15.0,65.0,0.0,50.24,77.0,1,185.0
21540,2002,O,Chennai,122.0,IND,$,400000.0,atp250,Hard,84.62,27.87,67.86,37.14,9.0,28.545,One-Handed Backhand,27.27,,ESP,0.0,65.0,Right-Handed,Alex Calatrava,20.0,100.0,15.0,31.25,112.28,326.47,15.0,78.75,0.0,52.84,82.0,1,191.0
21541,2002,O,Chennai,83.0,IND,$,400000.0,atp250,Hard,88.46,46.67,63.64,47.37,5.0,24.099,Two-Handed Backhand,50.0,,ARG,3.0,54.17,Right-Handed,Guillermo Canas,33.33,100.0,9.0,46.88,177.37,308.26,9.0,77.08,0.0,59.82,86.0,1,185.0
21542,2002,O,Chennai,60.0,IND,$,400000.0,atp250,Hard,73.33,43.33,90.91,54.84,2.0,24.575,Two-Handed Backhand,57.14,,ITA,0.0,73.17,Right-Handed,Stefano Galvani,50.0,100.0,8.0,49.18,205.31,339.41,8.0,78.05,0.0,60.78,73.0,1,175.0
21543,2002,O,Chennai,51.0,IND,$,400000.0,atp250,Hard,80.0,30.77,64.0,53.33,12.0,23.989,Two-Handed Backhand,60.0,100.0,SVK,0.0,54.55,Right-Handed,Dominik Hrbaty,37.5,55.56,8.0,39.02,181.6,266.1,9.0,72.73,0.0,58.33,80.0,1,180.0
21544,2002,O,Chennai,99.0,IND,$,400000.0,atp250,Hard,85.19,22.73,54.05,54.76,5.0,26.768,Two-Handed Backhand,75.0,66.67,SWE,3.0,42.19,Right-Handed,Thomas Johansson,30.0,50.0,10.0,43.75,182.49,233.43,10.0,67.19,0.0,55.47,80.0,1,180.0
21545,2002,O,Chennai,136.0,IND,$,400000.0,atp250,Hard,78.0,37.8,51.35,47.62,5.0,27.822,Two-Handed Backhand,15.38,57.14,SVK,4.0,57.47,Right-Handed,Karol Kucera,25.0,26.67,16.0,41.13,125.81,214.49,15.0,66.67,0.0,51.66,88.0,1,185.0
21546,2002,O,Chennai,,IND,$,400000.0,atp250,Hard,,,,,,22.833,One-Handed Backhand,,,CRO,,,Right-Handed,Ivo Karlovic,,,,,,,,,1.0,,104.0,1,211.0
21547,2002,O,Chennai,96.0,IND,$,400000.0,atp250,Hard,78.0,32.65,38.24,62.07,7.0,20.559,Two-Handed Backhand,33.33,75.0,GEO,6.0,59.52,Left-Handed,Irakli Labadze,27.27,-27.27,11.0,43.59,155.33,149.49,11.0,61.9,1.0,53.09,85.0,1,188.0
21548,2002,O,Chennai,55.0,IND,$,400000.0,atp250,Hard,81.58,34.48,66.67,46.43,11.0,23.706,Unknown Backhand,42.86,100.0,ISR,0.0,80.85,Right-Handed,Noam Okun,33.33,77.78,9.0,40.35,157.1,317.87,9.0,78.72,0.0,57.69,85.0,1,185.0
21549,2002,O,Chennai,61.0,IND,$,400000.0,atp250,Hard,75.68,41.38,81.25,52.38,8.0,27.927,Unknown Backhand,75.0,100.0,ROU,1.0,69.81,Right-Handed,Andrei Pavel,37.5,33.33,8.0,46.0,206.26,267.07,9.0,77.36,0.0,62.14,90.0,1,183.0
21550,2002,O,Chennai,58.0,IND,$,400000.0,atp250,Hard,85.29,16.67,73.33,57.69,2.0,20.951,One-Handed Backhand,50.0,,BEL,0.0,69.39,Right-Handed,Olivier Rochus,22.22,100.0,9.0,35.71,146.58,330.02,10.0,81.63,0.0,57.14,65.0,1,168.0
21551,2002,O,Chennai,90.0,IND,$,400000.0,atp250,Hard,77.78,32.61,57.69,55.88,5.0,29.059,Two-Handed Backhand,27.27,50.0,FRA,3.0,58.06,Right-Handed,Fabrice Santoro,27.27,70.0,11.0,42.5,143.04,265.53,10.0,69.35,1.0,54.23,74.0,1,178.0
21552,2002,O,Chennai,101.0,IND,$,400000.0,atp250,Hard,78.72,24.39,48.98,55.81,11.0,26.486,Unknown Backhand,50.0,70.0,NED,5.0,48.96,Right-Handed,Dennis Van Scheppingen,28.57,-13.33,14.0,40.48,158.78,169.33,15.0,63.54,0.0,52.78,80.0,1,185.0
21553,2002,O,Chennai,83.0,IND,$,400000.0,atp250,Hard,65.79,32.0,57.14,55.56,3.0,22.545,One-Handed Backhand,44.44,75.0,THA,2.0,52.05,Right-Handed,Paradorn Srichaphan,44.44,22.22,9.0,45.9,176.44,198.21,9.0,61.64,0.0,54.48,82.0,1,185.0
21554,2002,O,Chennai,55.0,IND,$,400000.0,atp250,Hard,78.95,45.45,66.67,44.44,6.0,24.975,Unknown Backhand,80.0,,RUS,2.0,41.3,Right-Handed,Andrei Stoliarov,50.0,100.0,8.0,45.0,219.9,290.92,8.0,71.74,0.0,59.3,72.0,1,178.0
21555,2002,O,Chennai,58.0,IND,$,400000.0,atp250,Hard,85.19,38.89,61.11,51.52,3.0,23.685,Two-Handed Backhand,36.36,100.0,CZE,0.0,60.0,Right-Handed,Jiri Vanek,50.0,75.0,8.0,47.06,176.77,284.3,8.0,75.56,0.0,60.42,86.0,1,185.0
21556,2002,O,Chennai,92.0,IND,$,400000.0,atp250,Hard,77.36,15.62,48.65,42.11,3.0,28.545,One-Handed Backhand,100.0,81.82,ESP,5.0,58.89,Right-Handed,Alex Calatrava,21.43,-42.86,14.0,30.0,179.16,140.04,14.0,65.56,0.0,50.0,82.0,1,191.0
21557,2002,O,Chennai,71.0,IND,$,400000.0,atp250,Hard,75.0,29.73,42.86,62.86,3.0,24.099,Two-Handed Backhand,45.45,50.0,ARG,0.0,74.07,Right-Handed,Guillermo Canas,50.0,40.0,10.0,45.83,188.04,234.93,10.0,66.67,0.0,54.76,86.0,1,185.0
21558,2002,O,Chennai,127.0,IND,$,400000.0,atp250,Hard,77.27,34.62,56.52,45.45,15.0,26.768,Two-Handed Backhand,50.0,33.33,SWE,1.0,48.89,Right-Handed,Thomas Johansson,21.43,73.33,14.0,39.58,151.5,270.02,15.0,66.67,0.0,52.69,80.0,1,180.0
21559,2002,O,Chennai,105.0,IND,$,400000.0,atp250,Hard,84.21,41.94,45.95,42.5,12.0,27.822,Two-Handed Backhand,33.33,50.0,SVK,4.0,50.67,Right-Handed,Karol Kucera,25.0,50.0,12.0,42.16,142.77,238.82,12.0,65.33,1.0,51.98,88.0,1,185.0
21560,2002,O,Chennai,67.0,IND,$,400000.0,atp250,Hard,65.71,50.0,52.63,51.85,6.0,27.927,Unknown Backhand,45.45,33.33,ROU,0.0,64.81,Right-Handed,Andrei Pavel,55.56,55.56,9.0,50.88,202.86,244.72,9.0,61.11,0.0,55.86,90.0,1,183.0
21561,2002,O,Chennai,71.0,IND,$,400000.0,atp250,Hard,53.85,43.48,70.97,64.0,2.0,29.059,Two-Handed Backhand,50.0,0.0,FRA,2.0,45.61,Right-Handed,Fabrice Santoro,62.5,77.78,8.0,54.17,219.98,248.21,9.0,63.16,0.0,59.05,74.0,1,178.0
21562,2002,O,Chennai,71.0,IND,$,400000.0,atp250,Hard,75.0,33.33,54.55,60.0,9.0,22.545,One-Handed Backhand,25.0,100.0,THA,4.0,59.26,Right-Handed,Paradorn Srichaphan,57.14,50.0,7.0,51.52,175.48,243.8,8.0,66.67,0.0,58.33,82.0,1,185.0
21563,2002,O,Chennai,127.0,IND,$,400000.0,atp250,Hard,75.47,25.53,50.0,40.82,10.0,23.685,Two-Handed Backhand,42.86,40.0,CZE,2.0,55.79,Right-Handed,Jiri Vanek,18.75,53.33,16.0,33.33,127.96,242.59,15.0,64.21,1.0,48.69,86.0,1,185.0
