id,year,indoor_outdoor,location,match_duration,pais_anfitrion,prize_currency,prize_money,series_category_id,surface,1ST_SERVE_POINTS_WON,1ST_SERVE_RETURN_POINTS_WON,2ND_SERVE_POINTS_WON,2ND_SERVE_RETURN_POINTS_WON,ACES,age,backhand,BREAK_POINTS_CONVERTED,BREAK_POINTS_SAVED,citizenship,DOUBLE_FAULTS,FIRST_SERVE,handedness,name,PERCENTAGE_RETURN_GAME_WON,PERCENTAGE_SERVE_GAME_WON,RETURN_GAMES_PLAYED,RETURN_POINTS_WON,RETURN_RATING,SERVE_RATING,SERVICE_GAMES_PLAYED,SERVICE_POINTS_WON,tiebreaks_won,TOTAL_POINTS_WON,weight,Event,height
197285,2018,O,Brisbane,90.0,AUS,$,528910.0,atp250,Hard,78.12,39.02,53.85,66.67,5.0,21.225,Two-Handed Backhand,36.36,80.0,USA,3.0,55.17,Right-Handed,Jared Donaldson,44.44,0.0,9.0,48.39,186.5,189.14,9.0,67.24,0.0,57.5,75.0,1,188.0
197286,2018,O,Brisbane,105.0,AUS,$,528910.0,atp250,Hard,86.49,23.26,58.62,54.05,9.0,18.87,Two-Handed Backhand,33.33,66.67,AUS,3.0,56.06,Right-Handed,Alex de Minaur,18.18,54.55,11.0,37.5,128.83,261.71,11.0,74.24,1.0,54.11,69.0,1,183.0
197287,2018,O,Brisbane,60.0,AUS,$,528910.0,atp250,Hard,71.88,28.0,68.75,71.43,7.0,30.096,Two-Handed Backhand,80.0,66.67,AUS,1.0,66.67,Right-Handed,Matthew Ebden,50.0,44.44,8.0,47.83,229.43,257.74,9.0,70.83,0.0,59.57,80.0,1,188.0
197288,2018,O,Brisbane,151.0,AUS,$,528910.0,atp250,Hard,83.08,12.9,60.42,52.63,5.0,22.978,Two-Handed Backhand,66.67,83.33,GBR,5.0,57.52,Right-Handed,Kyle Edmund,11.76,35.29,17.0,28.0,143.97,236.31,17.0,73.45,1.0,52.11,83.0,1,188.0
197289,2018,O,Brisbane,123.0,AUS,$,528910.0,atp250,Hard,79.59,29.79,60.61,42.42,9.0,25.647,Two-Handed Backhand,75.0,88.89,USA,2.0,59.76,Right-Handed,Ryan Harrison,21.43,-30.77,14.0,35.0,168.64,176.18,13.0,71.95,0.0,53.7,84.0,1,185.0
197290,2018,O,Brisbane,145.0,AUS,$,528910.0,atp250,Hard,72.73,30.19,42.86,56.72,7.0,31.314,Two-Handed Backhand,37.5,81.82,UZB,0.0,70.21,Right-Handed,Denis Istomin,40.0,-42.86,15.0,45.0,164.41,149.94,14.0,63.83,0.0,53.27,86.0,1,185.0
197291,2018,O,Brisbane,96.0,AUS,$,528910.0,atp250,Hard,72.97,44.19,85.0,45.16,8.0,28.545,Two-Handed Backhand,30.0,100.0,AUS,0.0,64.91,Right-Handed,John Millman,33.33,77.78,9.0,44.59,152.68,308.66,9.0,77.19,1.0,58.78,79.0,1,183.0
197292,2018,O,Brisbane,69.0,AUS,$,528910.0,atp250,Hard,84.21,20.0,64.71,50.0,5.0,19.973,Two-Handed Backhand,100.0,100.0,USA,4.0,69.09,Right-Handed,Michael Mmoh,22.22,40.0,9.0,26.67,192.22,259.01,10.0,78.18,0.0,55.0,90.0,1,188.0
197293,2018,O,Brisbane,89.0,AUS,$,528910.0,atp250,Hard,68.63,47.06,40.0,55.56,4.0,30.357,Two-Handed Backhand,83.33,50.0,GER,1.0,77.27,Left-Handed,Mischa Zverev,45.45,18.18,11.0,49.28,231.4,207.08,11.0,62.12,0.0,55.56,88.0,1,191.0
197294,2018,O,Brisbane,72.0,AUS,$,528910.0,atp250,Hard,83.78,21.88,55.0,47.37,12.0,32.677,One-Handed Backhand,33.33,100.0,ARG,3.0,64.91,Left-Handed,Horacio Zeballos,22.22,80.0,9.0,31.37,124.8,292.7,10.0,73.68,0.0,53.7,84.0,1,188.0
197295,2018,O,Brisbane,64.0,AUS,$,528910.0,atp250,Hard,75.76,46.43,55.56,66.67,9.0,29.147,Two-Handed Backhand,71.43,100.0,UKR,2.0,64.71,Right-Handed,Alexandr Dolgopolov,62.5,-14.29,8.0,55.1,247.02,188.73,7.0,68.63,0.0,62.0,71.0,1,180.0
197296,2018,O,Brisbane,155.0,AUS,$,528910.0,atp250,Hard,78.46,31.34,45.83,47.06,6.0,26.623,One-Handed Backhand,50.0,57.14,BUL,5.0,57.52,Right-Handed,Grigor Dimitrov,20.0,31.25,15.0,36.63,148.4,214.07,16.0,64.6,1.0,51.4,81.0,1,191.0
197297,2018,O,Brisbane,95.0,AUS,$,528910.0,atp250,Hard,70.73,31.58,61.54,48.0,5.0,18.87,Two-Handed Backhand,30.0,83.33,AUS,0.0,61.19,Right-Handed,Alex de Minaur,30.0,-10.0,10.0,38.1,139.58,188.46,10.0,67.16,0.0,53.08,69.0,1,183.0
197298,2018,O,Brisbane,158.0,AUS,$,528910.0,atp250,Hard,81.82,32.0,44.44,41.18,12.0,22.978,Two-Handed Backhand,25.0,33.33,GBR,3.0,64.71,Right-Handed,Kyle Edmund,11.76,76.47,17.0,34.86,109.94,276.44,17.0,68.63,1.0,51.18,83.0,1,188.0
197299,2018,O,Brisbane,146.0,AUS,$,528910.0,atp250,Hard,79.63,26.47,54.76,63.83,19.0,25.647,Two-Handed Backhand,36.36,88.89,USA,5.0,56.25,Right-Handed,Ryan Harrison,26.67,-13.33,15.0,41.74,153.33,191.31,15.0,68.75,0.0,54.03,84.0,1,185.0
197300,2018,O,Brisbane,91.0,AUS,$,528910.0,atp250,Hard,77.78,25.71,44.44,59.46,6.0,31.314,Two-Handed Backhand,44.44,71.43,UZB,1.0,71.43,Right-Handed,Denis Istomin,40.0,-20.0,10.0,43.06,169.62,178.65,10.0,68.25,1.0,54.81,86.0,1,185.0
197301,2018,O,Brisbane,133.0,AUS,$,528910.0,atp250,Hard,85.48,25.64,55.26,40.74,13.0,22.677,Two-Handed Backhand,28.57,100.0,AUS,2.0,62.0,Right-Handed,Nick Kyrgios,12.5,75.0,16.0,29.52,107.45,288.75,16.0,74.0,1.0,51.22,85.0,1,193.0
197302,2018,O,Brisbane,153.0,AUS,$,528910.0,atp250,Hard,71.64,26.0,50.0,48.48,12.0,19.973,Two-Handed Backhand,50.0,75.0,USA,3.0,60.36,Right-Handed,Michael Mmoh,26.67,6.67,15.0,34.94,151.15,197.67,15.0,63.06,0.0,51.03,90.0,1,188.0
197303,2018,O,Brisbane,145.0,AUS,$,528910.0,atp250,Hard,83.08,26.42,47.37,36.11,12.0,26.623,One-Handed Backhand,33.33,100.0,BUL,9.0,63.11,Right-Handed,Grigor Dimitrov,13.33,75.0,15.0,30.34,109.19,271.55,16.0,69.9,0.0,51.56,81.0,1,191.0
197304,2018,O,Brisbane,75.0,AUS,$,528910.0,atp250,Hard,78.26,37.93,73.91,63.64,6.0,18.87,Two-Handed Backhand,57.14,100.0,AUS,1.0,50.0,Right-Handed,Alex de Minaur,50.0,25.0,8.0,49.02,208.71,232.17,8.0,76.09,0.0,61.86,69.0,1,183.0
197305,2018,O,Brisbane,,AUS,$,528910.0,atp250,Hard,,,,,,25.647,Two-Handed Backhand,,,USA,,,Right-Handed,Ryan Harrison,,,,,,,,,,,84.0,1,185.0
197306,2018,O,Brisbane,91.0,AUS,$,528910.0,atp250,Hard,88.37,19.51,42.31,52.94,18.0,22.677,Two-Handed Backhand,50.0,33.33,AUS,5.0,62.32,Right-Handed,Nick Kyrgios,15.38,69.23,13.0,34.67,137.84,275.23,13.0,71.01,0.0,52.08,85.0,1,193.0
197307,2018,O,Brisbane,157.0,AUS,$,528910.0,atp250,Hard,70.0,20.97,53.33,50.0,14.0,25.647,Two-Handed Backhand,100.0,50.0,USA,5.0,60.87,Right-Handed,Ryan Harrison,18.75,43.75,16.0,30.85,189.72,236.95,16.0,63.48,1.0,48.8,84.0,1,185.0
197308,2018,O,Brisbane,93.0,AUS,$,528910.0,atp250,Hard,82.0,27.27,50.0,46.67,19.0,22.677,Two-Handed Backhand,50.0,50.0,AUS,2.0,69.44,Right-Handed,Nick Kyrgios,23.08,76.92,13.0,35.14,147.02,295.37,13.0,72.22,0.0,53.42,85.0,1,193.0
197309,2018,O,Brisbane,73.0,AUS,$,528910.0,atp250,Hard,82.5,31.25,56.25,53.85,17.0,22.677,Two-Handed Backhand,42.86,100.0,AUS,1.0,71.43,Right-Handed,Nick Kyrgios,33.33,-11.11,9.0,41.38,161.29,215.07,9.0,75.0,0.0,57.89,85.0,1,193.0
197353,2018,O,Doha,82.0,QAT,$,1386665.0,atp250,Hard,69.39,31.03,58.06,31.25,8.0,26.47,Two-Handed Backhand,33.33,100.0,BIH,2.0,61.25,Right-Handed,Mirza Basic,22.22,-80.0,9.0,31.11,117.84,114.7,10.0,65.0,0.0,52.8,88.0,1,188.0
197354,2018,O,Doha,92.0,QAT,$,1386665.0,atp250,Hard,83.78,26.53,59.26,62.96,10.0,21.72,Two-Handed Backhand,50.0,100.0,ITA,1.0,57.81,Right-Handed,Matteo Berrettini,18.18,81.82,11.0,39.47,157.68,291.67,11.0,73.44,0.0,55.0,95.0,1,196.0
197355,2018,O,Doha,41.0,QAT,$,1386665.0,atp250,Hard,91.67,43.48,60.0,85.71,7.0,22.545,Two-Handed Backhand,83.33,,GER,0.0,70.59,Left-Handed,Maximilian Marterer,71.43,100.0,7.0,59.46,283.95,329.25,7.0,82.35,0.0,70.42,77.0,1,188.0
197356,2018,O,Doha,66.0,QAT,$,1386665.0,atp250,Hard,78.26,28.57,55.17,60.71,3.0,33.862,Two-Handed Backhand,71.43,66.67,ITA,0.0,44.23,Right-Handed,Andreas Seppi,50.0,-11.11,10.0,46.94,210.71,169.55,9.0,65.38,0.0,56.44,78.0,1,191.0
197357,2018,O,Doha,61.0,QAT,$,1386665.0,atp250,Hard,77.5,31.03,55.56,65.22,5.0,30.029,Two-Handed Backhand,50.0,100.0,BIH,3.0,68.97,Right-Handed,Aldin Setkic,37.5,11.11,8.0,46.15,183.75,215.13,9.0,70.69,0.0,59.09,86.0,1,191.0
197358,2018,O,Doha,101.0,QAT,$,1386665.0,atp250,Hard,83.33,35.09,58.62,46.67,21.0,26.01,Two-Handed Backhand,28.57,60.0,ITA,3.0,59.15,Right-Handed,Stefano Travaglia,16.67,33.33,12.0,40.2,126.99,252.44,12.0,73.24,2.0,53.76,80.0,1,185.0
197359,2018,O,Doha,76.0,QAT,$,1386665.0,atp250,Hard,66.67,46.15,64.29,52.94,3.0,19.387,One-Handed Backhand,41.67,33.33,GRE,0.0,72.0,Right-Handed,Stefanos Tsitsipas,50.0,55.56,10.0,49.32,190.76,261.51,9.0,66.0,0.0,56.1,90.0,1,193.0
197360,2018,O,Doha,,QAT,$,1386665.0,atp250,Hard,,,,,,21.725,Two-Handed Backhand,,,SWE,,,Right-Handed,Elias Ymer,,,,,,,,,,,78.0,1,185.0
197361,2018,O,Doha,159.0,QAT,$,1386665.0,atp250,Hard,73.49,23.38,64.44,50.98,16.0,26.47,Two-Handed Backhand,33.33,71.43,BIH,1.0,64.84,Right-Handed,Mirza Basic,11.11,33.33,18.0,34.38,118.8,251.12,18.0,70.31,2.0,52.34,88.0,1,188.0
197362,2018,O,Doha,97.0,QAT,$,1386665.0,atp250,Hard,78.0,35.59,60.87,41.67,9.0,21.72,Two-Handed Backhand,50.0,75.0,ITA,0.0,68.49,Right-Handed,Matteo Berrettini,16.67,41.67,12.0,37.35,143.93,258.03,12.0,72.6,1.0,53.85,95.0,1,196.0
197363,2018,O,Doha,70.0,QAT,$,1386665.0,atp250,Hard,93.1,37.21,48.15,57.89,21.0,26.01,Two-Handed Backhand,44.44,80.0,ITA,4.0,51.79,Right-Handed,Stefano Travaglia,40.0,10.0,10.0,43.55,179.55,220.04,10.0,71.43,0.0,56.78,80.0,1,185.0
197364,2018,O,Doha,104.0,QAT,$,1386665.0,atp250,Hard,84.62,42.11,45.45,43.75,0.0,19.387,One-Handed Backhand,30.0,50.0,GRE,2.0,54.17,Right-Handed,Stefanos Tsitsipas,25.0,25.0,12.0,42.7,140.86,207.24,12.0,66.67,2.0,53.42,90.0,1,193.0
197365,2018,O,Doha,67.0,QAT,$,1386665.0,atp250,Hard,80.65,37.21,77.78,48.15,8.0,26.47,Two-Handed Backhand,42.86,100.0,BIH,0.0,63.27,Right-Handed,Mirza Basic,30.0,33.33,10.0,41.43,158.21,263.02,9.0,79.59,0.0,57.14,88.0,1,188.0
197366,2018,O,Doha,76.0,QAT,$,1386665.0,atp250,Hard,62.22,50.0,62.5,42.11,0.0,25.857,Two-Handed Backhand,44.44,66.67,GEO,1.0,73.77,Right-Handed,Nikoloz Basilashvili,44.44,0.0,9.0,47.27,180.99,197.49,10.0,62.3,0.0,55.17,79.0,1,185.0
197367,2018,O,Doha,83.0,QAT,$,1386665.0,atp250,Hard,86.21,42.55,42.86,70.37,9.0,28.454,Two-Handed Backhand,54.55,50.0,SLO,0.0,58.0,Right-Handed,Aljaz Bedene,60.0,33.33,10.0,52.7,227.47,229.4,9.0,68.0,0.0,58.87,73.0,1,183.0
197368,2018,O,Doha,139.0,QAT,$,1386665.0,atp250,Hard,81.82,31.91,46.34,57.14,12.0,21.72,Two-Handed Backhand,23.08,40.0,ITA,2.0,57.29,Right-Handed,Matteo Berrettini,18.75,56.25,16.0,37.7,130.88,251.7,16.0,66.67,1.0,50.46,95.0,1,196.0
197369,2018,O,Doha,161.0,QAT,$,1386665.0,atp250,Hard,70.0,38.36,42.86,48.65,13.0,21.131,Two-Handed Backhand,45.45,63.64,CRO,4.0,69.57,Right-Handed,Borna Coric,31.25,-12.5,16.0,41.82,163.71,178.92,16.0,61.74,1.0,52.0,85.0,1,188.0
197370,2018,O,Doha,51.0,QAT,$,1386665.0,atp250,Hard,86.36,66.67,66.67,54.55,7.0,31.537,One-Handed Backhand,62.5,,FRA,0.0,59.46,Right-Handed,Richard Gasquet,71.43,100.0,7.0,63.16,255.14,319.49,7.0,78.38,0.0,70.67,79.0,1,183.0
197371,2018,O,Doha,66.0,QAT,$,1386665.0,atp250,Hard,84.62,42.42,44.44,81.25,6.0,28.462,Two-Handed Backhand,50.0,33.33,GER,2.0,49.06,Right-Handed,Peter Gojowczyk,62.5,55.56,8.0,55.1,236.17,237.67,9.0,64.15,0.0,59.8,83.0,1,188.0
197372,2018,O,Doha,151.0,QAT,$,1386665.0,atp250,Hard,76.12,30.3,56.52,35.56,23.0,36.282,One-Handed Backhand,25.0,92.31,ESP,4.0,59.29,Left-Handed,Feliciano Lopez,5.88,-47.06,17.0,32.43,96.74,163.87,17.0,68.14,1.0,50.45,88.0,1,188.0
197373,2018,O,Doha,110.0,QAT,$,1386665.0,atp250,Hard,77.19,30.0,38.71,57.14,7.0,31.333,Two-Handed Backhand,57.14,62.5,FRA,6.0,64.77,Right-Handed,Gael Monfils,28.57,7.14,14.0,39.74,172.86,188.82,14.0,63.64,0.0,52.41,85.0,1,193.0
197374,2018,O,Doha,137.0,QAT,$,1386665.0,atp250,Hard,69.35,24.56,62.86,44.83,6.0,27.623,Two-Handed Backhand,42.86,72.73,ARG,2.0,63.92,Left-Handed,Guido Pella,18.75,-18.75,16.0,31.4,131.0,181.38,16.0,67.01,0.0,50.27,79.0,1,183.0
197375,2018,O,Doha,,QAT,$,1386665.0,atp250,Hard,,,,,,20.198,Two-Handed Backhand,,,RUS,,,Right-Handed,Andrey Rublev,,,,,,,,,,,75.0,1,188.0
197376,2018,O,Doha,128.0,QAT,$,1386665.0,atp250,Hard,81.13,15.52,40.48,57.89,8.0,27.685,Two-Handed Backhand,28.57,40.0,GER,6.0,55.79,Right-Handed,Jan-Lennard Struff,13.33,50.0,15.0,32.29,115.32,229.4,14.0,63.16,1.0,47.64,92.0,1,193.0
197377,2018,O,Doha,53.0,QAT,$,1386665.0,atp250,Hard,95.0,52.5,64.29,70.0,8.0,26.01,Two-Handed Backhand,55.56,,ITA,2.0,58.82,Right-Handed,Stefano Travaglia,62.5,100.0,8.0,56.0,240.56,324.11,7.0,82.35,0.0,66.67,80.0,1,185.0
197378,2018,O,Doha,96.0,QAT,$,1386665.0,atp250,Hard,92.11,35.85,42.31,54.17,13.0,24.327,One-Handed Backhand,42.86,75.0,AUT,3.0,59.38,Right-Handed,Dominic Thiem,27.27,30.0,11.0,41.56,160.15,233.79,10.0,71.88,1.0,55.32,79.0,1,185.0
197379,2018,O,Doha,120.0,QAT,$,1386665.0,atp250,Hard,82.69,28.57,43.75,53.49,10.0,19.387,One-Handed Backhand,36.36,40.0,GRE,0.0,61.9,Right-Handed,Stefanos Tsitsipas,25.0,56.25,16.0,38.68,143.42,254.6,16.0,67.86,0.0,51.58,90.0,1,193.0
197380,2018,O,Doha,110.0,QAT,$,1386665.0,atp250,Hard,61.4,53.06,39.39,63.64,6.0,34.129,Two-Handed Backhand,56.25,60.0,ESP,6.0,63.33,Left-Handed,Fernando Verdasco,69.23,-84.62,13.0,57.32,242.18,79.52,13.0,53.33,0.0,55.23,90.0,1,188.0
197381,2018,O,Doha,85.0,QAT,$,1386665.0,atp250,Hard,71.74,18.42,68.0,51.52,8.0,26.47,Two-Handed Backhand,20.0,100.0,BIH,1.0,64.79,Right-Handed,Mirza Basic,9.09,45.45,11.0,33.8,99.03,256.98,11.0,70.42,1.0,52.11,88.0,1,188.0
197382,2018,O,Doha,74.0,QAT,$,1386665.0,atp250,Hard,71.79,57.14,50.0,50.0,3.0,21.131,Two-Handed Backhand,45.45,66.67,CRO,1.0,70.91,Right-Handed,Borna Coric,62.5,37.5,8.0,54.24,215.1,232.2,8.0,65.45,0.0,59.65,85.0,1,188.0
197383,2018,O,Doha,51.0,QAT,$,1386665.0,atp250,Hard,86.36,43.33,81.25,60.0,2.0,28.462,Two-Handed Backhand,66.67,,GER,0.0,57.89,Right-Handed,Peter Gojowczyk,50.0,100.0,8.0,50.0,220.0,327.51,8.0,84.21,0.0,64.77,83.0,1,188.0
197384,2018,O,Doha,80.0,QAT,$,1386665.0,atp250,Hard,80.0,28.95,57.14,33.33,3.0,31.333,Two-Handed Backhand,28.57,33.33,FRA,5.0,58.82,Right-Handed,Gael Monfils,16.67,69.23,12.0,30.77,107.52,263.2,13.0,70.59,0.0,51.13,85.0,1,193.0
197385,2018,O,Doha,95.0,QAT,$,1386665.0,atp250,Hard,72.09,28.57,64.71,64.86,2.0,27.623,Two-Handed Backhand,50.0,66.67,ARG,1.0,71.67,Left-Handed,Guido Pella,36.36,0.0,11.0,45.57,179.8,209.47,10.0,70.0,1.0,56.12,79.0,1,183.0
197386,2018,O,Doha,117.0,QAT,$,1386665.0,atp250,Hard,67.74,26.83,43.59,47.06,3.0,20.198,Two-Handed Backhand,57.14,63.64,RUS,9.0,61.39,Right-Handed,Andrey Rublev,28.57,-20.0,14.0,36.0,159.6,146.72,15.0,58.42,0.0,48.86,75.0,1,188.0
197387,2018,O,Doha,106.0,QAT,$,1386665.0,atp250,Hard,78.57,35.09,50.0,56.41,9.0,24.327,One-Handed Backhand,20.0,66.67,AUT,3.0,63.64,Right-Handed,Dominic Thiem,27.27,54.55,11.0,43.75,138.77,252.75,11.0,68.18,0.0,53.7,79.0,1,185.0
197388,2018,O,Doha,71.0,QAT,$,1386665.0,atp250,Hard,86.11,35.71,47.83,35.71,4.0,19.387,One-Handed Backhand,66.67,,GRE,2.0,61.02,Right-Handed,Stefanos Tsitsipas,22.22,100.0,9.0,35.71,160.32,296.95,10.0,71.19,0.0,53.91,90.0,1,193.0
197389,2018,O,Doha,87.0,QAT,$,1386665.0,atp250,Hard,72.55,40.0,42.11,42.42,8.0,31.333,Two-Handed Backhand,50.0,33.33,FRA,4.0,72.86,Right-Handed,Gael Monfils,30.0,63.64,10.0,41.18,162.42,255.15,11.0,64.29,1.0,52.9,85.0,1,193.0
197390,2018,O,Doha,66.0,QAT,$,1386665.0,atp250,Hard,77.27,32.35,60.0,57.14,7.0,27.623,Two-Handed Backhand,42.86,100.0,ARG,1.0,81.48,Left-Handed,Guido Pella,37.5,55.56,8.0,39.58,169.85,280.31,9.0,74.07,0.0,57.84,79.0,1,183.0
197391,2018,O,Doha,90.0,QAT,$,1386665.0,atp250,Hard,86.49,34.88,43.33,63.16,2.0,20.198,Two-Handed Backhand,75.0,50.0,RUS,8.0,55.22,Right-Handed,Andrey Rublev,30.0,72.73,10.0,43.55,203.04,251.77,11.0,67.16,0.0,55.81,75.0,1,188.0
197392,2018,O,Doha,100.0,QAT,$,1386665.0,atp250,Hard,73.33,34.69,52.0,59.26,7.0,24.327,One-Handed Backhand,60.0,85.71,AUT,4.0,64.29,Right-Handed,Dominic Thiem,27.27,-18.18,11.0,43.42,181.23,174.44,11.0,65.71,0.0,54.11,79.0,1,185.0
197393,2018,O,Doha,,QAT,$,1386665.0,atp250,Hard,,,,,,31.333,Two-Handed Backhand,,,FRA,,,Right-Handed,Gael Monfils,,,,,,,,,,,85.0,1,193.0
197394,2018,O,Doha,145.0,QAT,$,1386665.0,atp250,Hard,72.37,40.54,34.15,55.56,2.0,20.198,Two-Handed Backhand,45.45,63.64,RUS,11.0,64.96,Right-Handed,Andrey Rublev,33.33,-20.0,15.0,44.55,174.88,142.47,15.0,58.97,1.0,52.29,75.0,1,188.0
197395,2018,O,Doha,61.0,QAT,$,1386665.0,atp250,Hard,79.49,34.48,52.38,50.0,9.0,31.333,Two-Handed Backhand,75.0,100.0,FRA,4.0,65.0,Right-Handed,Gael Monfils,37.5,55.56,8.0,39.02,196.98,257.42,9.0,70.0,0.0,57.43,85.0,1,193.0
197507,2018,O,Pune,44.0,IND,$,561345.0,atp250,Hard,80.77,50.0,62.5,60.0,6.0,28.137,Two-Handed Backhand,83.33,50.0,IND,0.0,61.9,Left-Handed,Prajnesh Gunneswaran,55.56,62.5,9.0,52.94,248.89,273.67,8.0,73.81,0.0,62.37,80.0,1,188.0
197508,2018,O,Pune,79.0,IND,$,561345.0,atp250,Hard,75.0,42.11,45.45,50.0,1.0,23.854,Two-Handed Backhand,44.44,75.0,BLR,3.0,64.52,Right-Handed,Ilya Ivashka,44.44,22.22,9.0,44.64,180.99,205.19,9.0,64.52,0.0,55.08,84.0,1,193.0
197509,2018,O,Pune,54.0,IND,$,561345.0,atp250,Hard,95.24,40.0,72.73,78.26,5.0,32.177,Two-Handed Backhand,55.56,,ESP,0.0,65.62,Right-Handed,Adrian Menendez-Maceiras,71.43,100.0,7.0,58.33,245.24,338.59,7.0,87.5,0.0,70.0,75.0,1,183.0
