id,year,indoor_outdoor,location,match_duration,pais_anfitrion,prize_currency,prize_money,series_category_id,surface,1ST_SERVE_POINTS_WON,1ST_SERVE_RETURN_POINTS_WON,2ND_SERVE_POINTS_WON,2ND_SERVE_RETURN_POINTS_WON,ACES,age,backhand,BREAK_POINTS_CONVERTED,BREAK_POINTS_SAVED,citizenship,DOUBLE_FAULTS,FIRST_SERVE,handedness,name,PERCENTAGE_RETURN_GAME_WON,PERCENTAGE_SERVE_GAME_WON,RETURN_GAMES_PLAYED,RETURN_POINTS_WON,RETURN_RATING,SERVE_RATING,SERVICE_GAMES_PLAYED,SERVICE_POINTS_WON,tiebreaks_won,TOTAL_POINTS_WON,weight,Event,height
226419,2021,O,Delray Beach,111.0,USA,$,418195.0,atp250,Hard,81.63,35.0,59.38,47.83,5.0,20.505,Two-Handed Backhand,42.86,83.33,USA,4.0,60.49,Right-Handed,Sebastian Korda,21.43,21.43,14.0,38.55,147.11,223.93,14.0,72.84,0.0,55.49,77.0,1,196.0
226420,2021,O,Delray Beach,133.0,USA,$,418195.0,atp250,Hard,75.51,34.48,41.38,57.89,7.0,25.373,Two-Handed Backhand,29.41,81.82,GBR,4.0,62.82,Left-Handed,Cameron Norrie,38.46,-66.67,13.0,43.75,160.25,116.04,12.0,62.82,0.0,52.3,82.0,1,188.0
226421,2021,O,Delray Beach,97.0,USA,$,418195.0,atp250,Hard,68.18,36.96,57.69,45.83,7.0,23.905,Two-Handed Backhand,40.0,66.67,POL,1.0,62.86,Right-Handed,Hubert Hurkacz,18.18,54.55,11.0,40.0,140.97,249.28,11.0,64.29,1.0,52.14,81.0,1,196.0
226422,2021,O,Delray Beach,81.0,USA,$,418195.0,atp250,Hard,80.56,28.57,45.83,66.67,6.0,20.505,Two-Handed Backhand,66.67,0.0,USA,4.0,60.0,Right-Handed,Sebastian Korda,40.0,81.82,10.0,42.86,201.9,270.21,11.0,66.67,0.0,55.17,77.0,1,196.0
226423,2021,O,Delray Beach,71.0,USA,$,418195.0,atp250,Hard,71.05,39.39,58.33,59.09,4.0,23.905,Two-Handed Backhand,80.0,0.0,POL,0.0,76.0,Right-Handed,Hubert Hurkacz,44.44,88.89,9.0,47.27,222.93,298.27,9.0,68.0,0.0,57.14,81.0,1,196.0
226424,2021,O,Antalya,102.0,TUR,€,361800.0,atp250,Hard,66.07,38.6,36.84,57.58,0.0,19.653,Two-Handed Backhand,38.46,57.14,BUL,4.0,74.67,Right-Handed,Adrian Andreev,45.45,-10.0,11.0,45.56,180.09,163.58,10.0,58.67,1.0,51.52,66.0,1,180.0
226425,2021,O,Antalya,76.0,TUR,€,361800.0,atp250,Hard,88.89,43.18,46.67,52.63,6.0,33.763,Two-Handed Backhand,40.0,75.0,GER,1.0,70.59,Right-Handed,Matthias Bachinger,44.44,30.0,9.0,46.03,180.26,241.14,10.0,76.47,0.0,59.65,86.0,1,188.0
226426,2021,O,Antalya,91.0,TUR,€,361800.0,atp250,Hard,75.61,36.11,32.26,66.67,7.0,31.591,Two-Handed Backhand,62.5,62.5,FIN,2.0,56.94,Right-Handed,Harri Heliovaara,45.45,-18.18,11.0,48.33,210.73,151.63,11.0,56.94,0.0,53.03,82.0,1,188.0
226427,2021,O,Antalya,,TUR,€,361800.0,atp250,Hard,,,,,,22.137,Two-Handed Backhand,,,RUS,,,Right-Handed,Pavel Kotov,,,,,,,,,,,86.0,1,191.0
226428,2021,O,Antalya,64.0,TUR,€,361800.0,atp250,Hard,80.0,45.71,41.67,78.95,3.0,33.838,Two-Handed Backhand,71.43,0.0,SLO,2.0,71.43,Right-Handed,Blaz Kavcic,62.5,87.5,8.0,57.41,258.59,281.6,8.0,69.05,0.0,62.5,78.0,1,188.0
226429,2021,O,Antalya,72.0,TUR,€,361800.0,atp250,Hard,81.25,42.86,42.86,52.38,7.0,27.443,Two-Handed Backhand,80.0,100.0,BUL,1.0,60.38,Right-Handed,Dimitar Kuzmanov,50.0,0.0,8.0,46.94,225.24,190.48,8.0,66.04,0.0,56.86,77.0,1,183.0
226430,2021,O,Antalya,97.0,TUR,€,361800.0,atp250,Hard,65.31,36.0,48.39,55.56,4.0,24.545,One-Handed Backhand,33.33,33.33,AUT,1.0,61.25,Right-Handed,Lucas Miedler,33.33,38.46,12.0,42.86,158.22,216.4,13.0,58.75,0.0,50.96,78.0,1,183.0
226431,2021,O,Antalya,76.0,TUR,€,361800.0,atp250,Hard,59.38,44.9,64.0,73.68,4.0,23.099,Two-Handed Backhand,75.0,40.0,SVK,4.0,56.14,Left-Handed,Alex Molcan,60.0,30.0,10.0,52.94,253.58,209.52,10.0,61.4,0.0,56.8,73.0,1,178.0
226432,2021,O,Antalya,82.0,TUR,€,361800.0,atp250,Hard,70.0,34.88,68.18,63.64,4.0,23.79,Two-Handed Backhand,62.5,50.0,ITA,1.0,64.52,Right-Handed,Andrea Pellegrino,41.67,72.73,12.0,44.62,202.69,278.43,11.0,69.35,0.0,56.69,81.0,1,185.0
226433,2021,O,Antalya,54.0,TUR,€,361800.0,atp250,Hard,76.0,56.52,63.64,68.42,7.0,22.392,,62.5,83.33,TUR,1.0,53.19,,Mert Naci Turker,71.43,-37.5,7.0,61.9,258.87,161.33,8.0,70.21,0.0,66.29,,1,
226434,2021,O,Antalya,93.0,TUR,€,361800.0,atp250,Hard,64.1,46.15,59.26,59.09,2.0,21.032,Two-Handed Backhand,45.45,60.0,CZE,2.0,59.09,Right-Handed,Michael Vrbensky,50.0,20.0,10.0,50.82,200.7,202.45,10.0,62.12,0.0,56.69,,1,183.0
226435,2021,O,Antalya,66.0,TUR,€,361800.0,atp250,Hard,81.08,40.0,42.86,63.16,5.0,25.672,One-Handed Backhand,100.0,50.0,ITA,5.0,63.79,Right-Handed,Andrea Vavassori,44.44,70.0,9.0,48.98,247.6,257.73,10.0,67.24,0.0,58.88,80.0,1,191.0
226436,2021,O,Antalya,110.0,TUR,€,361800.0,atp250,Hard,68.0,26.83,40.74,64.71,0.0,19.653,Two-Handed Backhand,33.33,40.0,BUL,2.0,64.94,Right-Handed,Adrian Andreev,36.36,36.36,11.0,44.0,161.23,208.04,11.0,58.44,1.0,51.32,66.0,1,180.0
226437,2021,O,Antalya,67.0,TUR,€,361800.0,atp250,Hard,75.0,43.33,54.55,72.22,4.0,33.763,Two-Handed Backhand,55.56,0.0,GER,0.0,56.0,Right-Handed,Matthias Bachinger,62.5,77.78,8.0,54.17,233.61,267.32,9.0,66.0,0.0,60.2,86.0,1,188.0
226438,2021,O,Antalya,61.0,TUR,€,361800.0,atp250,Hard,85.71,48.65,75.0,55.0,0.0,22.137,Two-Handed Backhand,33.33,100.0,RUS,1.0,70.0,Right-Handed,Pavel Kotov,50.0,50.0,8.0,50.88,186.98,279.71,8.0,82.5,0.0,63.92,86.0,1,191.0
226439,2021,O,Antalya,203.0,TUR,€,361800.0,atp250,Hard,53.52,50.62,52.5,52.73,4.0,27.443,Two-Handed Backhand,47.37,25.0,BUL,2.0,63.96,Right-Handed,Dimitar Kuzmanov,52.94,11.76,17.0,51.47,203.65,183.75,17.0,53.15,1.0,52.23,77.0,1,183.0
226440,2021,O,Antalya,149.0,TUR,€,361800.0,atp250,Hard,68.85,38.46,38.89,46.88,2.0,23.099,Two-Handed Backhand,36.36,50.0,SVK,4.0,62.89,Left-Handed,Alex Molcan,28.57,0.0,14.0,41.24,150.27,168.63,15.0,57.73,0.0,49.48,73.0,1,178.0
226441,2021,O,Antalya,82.0,TUR,€,361800.0,atp250,Hard,52.17,51.11,55.56,69.57,0.0,21.032,Two-Handed Backhand,58.33,42.86,CZE,2.0,46.0,Right-Handed,Michael Vrbensky,70.0,-11.11,10.0,57.35,249.01,140.62,9.0,54.0,0.0,55.93,,1,183.0
226442,2021,O,Antalya,75.0,TUR,€,361800.0,atp250,Hard,70.73,38.64,54.55,72.73,0.0,19.653,Two-Handed Backhand,66.67,50.0,BUL,0.0,78.85,Right-Handed,Adrian Andreev,40.0,66.67,10.0,45.45,218.03,270.79,9.0,67.31,0.0,56.07,66.0,1,180.0
226443,2021,O,Antalya,122.0,TUR,€,361800.0,atp250,Hard,67.92,40.98,48.48,54.55,3.0,28.873,Two-Handed Backhand,35.29,20.0,GEO,4.0,61.63,Right-Handed,Nikoloz Basilashvili,42.86,60.0,14.0,45.74,173.68,237.04,15.0,60.47,0.0,52.78,79.0,1,185.0
226444,2021,O,Antalya,56.0,TUR,€,361800.0,atp250,Hard,92.31,52.17,61.54,50.0,8.0,24.736,Two-Handed Backhand,80.0,,ITA,2.0,66.67,Right-Handed,Matteo Berrettini,50.0,100.0,8.0,51.02,232.17,326.51,8.0,82.05,0.0,64.77,95.0,1,196.0
226445,2021,O,Antalya,67.0,TUR,€,361800.0,atp250,Hard,78.79,30.3,66.67,59.09,8.0,23.556,Two-Handed Backhand,37.5,,KAZ,2.0,68.75,Right-Handed,Alexander Bublik,33.33,100.0,9.0,41.82,160.23,320.2,9.0,75.0,0.0,57.28,82.0,1,196.0
226446,2021,O,Antalya,79.0,TUR,€,361800.0,atp250,Hard,71.43,50.0,53.33,57.14,5.0,33.903,Two-Handed Backhand,45.45,0.0,FRA,4.0,70.0,Right-Handed,Jeremy Chardy,55.56,70.0,9.0,52.24,208.15,265.76,10.0,66.0,0.0,58.12,75.0,1,188.0
226447,2021,O,Antalya,109.0,TUR,€,361800.0,atp250,Hard,76.27,23.73,53.85,59.26,4.0,24.333,Two-Handed Backhand,28.57,90.0,TUR,4.0,69.41,Right-Handed,Altug Celikbilek,16.67,-58.33,12.0,34.88,128.23,141.2,12.0,69.41,1.0,52.05,73.0,1,183.0
226448,2021,O,Antalya,61.0,TUR,€,361800.0,atp250,Hard,82.35,52.0,78.95,64.52,2.0,21.889,Two-Handed Backhand,50.0,,AUS,1.0,47.22,Right-Handed,Alex de Minaur,62.5,100.0,8.0,58.93,229.02,309.52,7.0,80.56,0.0,67.39,69.0,1,183.0
226449,2021,O,Antalya,99.0,TUR,€,361800.0,atp250,Hard,78.57,33.33,42.31,58.82,0.0,33.62,Two-Handed Backhand,30.0,0.0,ITA,4.0,61.76,Right-Handed,Fabio Fognini,27.27,81.82,11.0,44.3,149.43,260.46,11.0,64.71,1.0,53.74,79.0,1,178.0
226450,2021,O,Antalya,122.0,TUR,€,361800.0,atp250,Hard,68.75,42.19,39.47,62.86,3.0,30.083,Two-Handed Backhand,42.11,28.57,BEL,1.0,55.81,Right-Handed,David Goffin,57.14,30.77,14.0,49.49,204.29,196.81,13.0,55.81,0.0,52.43,70.0,1,180.0
226451,2021,O,Antalya,90.0,TUR,€,361800.0,atp250,Hard,72.55,30.56,44.44,57.14,8.0,24.79,Two-Handed Backhand,44.44,71.43,FRA,3.0,73.91,Right-Handed,Hugo Grenier,36.36,-9.09,11.0,42.19,168.51,186.82,11.0,65.22,0.0,54.14,85.0,1,196.0
226452,2021,O,Antalya,,TUR,€,361800.0,atp250,Hard,,,,,,27.443,Two-Handed Backhand,,,BUL,,,Right-Handed,Dimitar Kuzmanov,,,,,,,,,,,77.0,1,183.0
226453,2021,O,Antalya,,TUR,€,361800.0,atp250,Hard,,,,,,20.798,Two-Handed Backhand,,,GER,,,Right-Handed,Nicola Kuhn,,,,,,,,,,,75.0,1,185.0
226454,2021,O,Antalya,91.0,TUR,€,361800.0,atp250,Hard,65.22,31.82,56.52,65.52,0.0,27.838,Two-Handed Backhand,100.0,50.0,FRA,1.0,66.67,Right-Handed,Tristan Lamasine,40.0,40.0,10.0,45.21,237.34,227.41,10.0,62.32,1.0,53.52,69.0,1,183.0
226455,2021,O,Antalya,81.0,TUR,€,361800.0,atp250,Hard,85.11,19.44,61.54,47.37,1.0,21.763,Two-Handed Backhand,50.0,,FIN,0.0,78.33,Right-Handed,Emil Ruusuvuori,10.0,100.0,10.0,29.09,126.81,325.98,11.0,80.0,1.0,55.65,79.0,1,188.0
226456,2021,O,Antalya,87.0,TUR,€,361800.0,atp250,Hard,63.64,39.02,54.84,63.33,3.0,30.701,Two-Handed Backhand,41.67,71.43,GER,2.0,51.56,Right-Handed,Jan-Lennard Struff,50.0,-33.33,10.0,49.3,194.02,137.7,9.0,59.38,0.0,54.07,92.0,1,193.0
226457,2021,O,Antalya,92.0,TUR,€,361800.0,atp250,Hard,66.67,42.55,51.85,51.72,5.0,29.026,Two-Handed Backhand,55.56,0.0,ITA,3.0,59.09,Right-Handed,Stefano Travaglia,41.67,72.73,12.0,46.05,191.5,252.34,11.0,60.61,0.0,52.82,80.0,1,185.0
226458,2021,O,Antalya,91.0,TUR,€,361800.0,atp250,Hard,71.43,48.65,42.86,50.0,3.0,28.873,Two-Handed Backhand,50.0,50.0,GEO,5.0,50.0,Right-Handed,Nikoloz Basilashvili,45.45,-9.09,11.0,49.25,194.1,153.19,11.0,57.14,1.0,53.28,79.0,1,185.0
226459,2021,O,Antalya,67.0,TUR,€,361800.0,atp250,Hard,92.86,32.14,28.57,72.41,4.0,24.736,Two-Handed Backhand,62.5,50.0,ITA,1.0,66.67,Right-Handed,Matteo Berrettini,55.56,62.5,9.0,52.63,222.61,253.6,8.0,71.43,0.0,60.61,95.0,1,196.0
226460,2021,O,Antalya,97.0,TUR,€,361800.0,atp250,Hard,72.73,46.34,44.74,51.72,6.0,23.556,Two-Handed Backhand,30.77,87.5,KAZ,7.0,53.66,Right-Handed,Alexander Bublik,44.44,-66.67,9.0,48.57,173.28,103.46,9.0,59.76,0.0,54.61,82.0,1,196.0
226461,2021,O,Antalya,173.0,TUR,€,361800.0,atp250,Hard,67.53,29.41,48.94,52.63,12.0,33.903,Two-Handed Backhand,45.45,44.44,FRA,3.0,62.1,Right-Handed,Jeremy Chardy,27.78,27.78,18.0,40.0,155.28,215.34,18.0,60.48,2.0,50.2,75.0,1,188.0
226462,2021,O,Antalya,70.0,TUR,€,361800.0,atp250,Hard,72.22,60.0,42.11,52.94,2.0,21.889,Two-Handed Backhand,50.0,71.43,AUS,0.0,65.45,Right-Handed,Alex de Minaur,75.0,-50.0,8.0,57.69,237.94,131.78,8.0,61.82,0.0,59.81,69.0,1,183.0
226463,2021,O,Antalya,56.0,TUR,€,361800.0,atp250,Hard,91.3,54.84,50.0,62.5,4.0,30.083,Two-Handed Backhand,100.0,,BEL,1.0,58.97,Right-Handed,David Goffin,71.43,100.0,7.0,56.41,288.77,303.28,7.0,74.36,0.0,65.38,70.0,1,180.0
226464,2021,O,Antalya,,TUR,€,361800.0,atp250,Hard,,,,,,30.701,Two-Handed Backhand,,,GER,,,Right-Handed,Jan-Lennard Struff,,,,,,,,,,,92.0,1,193.0
226465,2021,O,Antalya,105.0,TUR,€,361800.0,atp250,Hard,76.19,29.79,60.0,54.55,2.0,29.026,Two-Handed Backhand,40.0,66.67,ITA,4.0,54.55,Right-Handed,Stefano Travaglia,20.0,54.55,10.0,37.68,144.33,243.28,11.0,68.83,1.0,54.11,80.0,1,185.0
226466,2021,O,Antalya,90.0,TUR,€,361800.0,atp250,Hard,76.74,21.95,55.17,55.17,12.0,23.556,Two-Handed Backhand,33.33,83.33,KAZ,3.0,59.72,Right-Handed,Alexander Bublik,18.18,0.0,11.0,35.71,128.64,200.64,11.0,68.06,1.0,52.11,82.0,1,196.0
226467,2021,O,Antalya,156.0,TUR,€,361800.0,atp250,Hard,64.77,28.99,47.62,59.09,6.0,33.903,Two-Handed Backhand,55.56,81.82,FRA,5.0,67.69,Right-Handed,Jeremy Chardy,33.33,-166.67,15.0,40.71,176.97,14.42,15.0,59.23,1.0,50.62,75.0,1,188.0
226468,2021,O,Antalya,74.0,TUR,€,361800.0,atp250,Hard,71.43,47.22,57.14,50.0,1.0,21.889,Two-Handed Backhand,57.14,75.0,AUS,3.0,62.5,Right-Handed,Alex de Minaur,44.44,22.22,9.0,48.33,198.81,211.29,9.0,66.07,0.0,56.9,69.0,1,183.0
226469,2021,O,Antalya,62.0,TUR,€,361800.0,atp250,Hard,81.82,37.04,53.33,68.0,3.0,30.083,Two-Handed Backhand,36.36,0.0,BEL,2.0,68.75,Right-Handed,David Goffin,50.0,88.89,8.0,51.92,191.4,293.79,9.0,72.92,0.0,62.0,70.0,1,180.0
226470,2021,O,Antalya,125.0,TUR,€,361800.0,atp250,Hard,78.69,35.06,48.78,54.84,15.0,23.556,Two-Handed Backhand,40.0,81.82,KAZ,11.0,59.8,Right-Handed,Alexander Bublik,26.67,-25.0,15.0,40.74,156.57,166.27,16.0,66.67,0.0,53.33,82.0,1,196.0
